antenne_id,date,latence_ms,taux_erreur_%,debit_mbps,temperature_eqÂ°C,etat
A002,2025-11-07 22:00:00,49.71,0.71,98.0,26.92,normal
A002,2025-11-07 23:00:00,65.75,0.54,94.28,39.5,normal
A003,2025-11-01 00:00:00,177.4,3.59,22.31,54.97,anomalie
A003,2025-11-01 01:00:00,53.98,0.99,96.53,48.44,normal
A003,2025-11-01 02:00:00,40.19,0.25,95.11,41.87,normal
A003,2025-11-01 03:00:00,81.58,0.47,102.22,43.75,normal
A003,2025-11-01 04:00:00,51.13,0.32,87.54,30.78,normal
A003,2025-11-01 05:00:00,56.36,0.84,104.79,38.06,normal
A003,2025-11-01 06:00:00,40.66,0.86,82.58,28.4,normal
A003,2025-11-01 07:00:00,46.7,0.18,94.52,28.8,normal
A003,2025-11-01 08:00:00,51.24,0.36,86.91,31.24,normal
A003,2025-11-01 09:00:00,57.2,1.62,93.77,34.1,normal
A003,2025-11-01 10:00:00,53.2,0.57,86.81,31.02,normal
A003,2025-11-01 11:00:00,49.72,1.12,86.01,31.74,normal
A003,2025-11-01 12:00:00,22.95,0.32,92.67,37.54,normal
A003,2025-11-01 13:00:00,63.82,0.64,91.45,31.93,normal
A003,2025-11-01 14:00:00,45.97,0.53,68.48,31.4,normal
A003,2025-11-01 15:00:00,72.82,0.65,95.12,34.16,normal
A003,2025-11-01 16:00:00,33.64,1.22,89.01,35.09,normal
A003,2025-11-01 17:00:00,53.1,1.03,93.82,38.18,normal
A003,2025-11-01 18:00:00,32.84,0.83,89.67,33.96,normal
A003,2025-11-01 19:00:00,90.17,0.65,70.41,38.66,normal
A003,2025-11-01 20:00:00,64.54,0.93,83.54,43.88,normal
A003,2025-11-01 21:00:00,35.84,0.47,87.34,42.17,normal
A003,2025-11-01 22:00:00,54.33,0.88,88.66,39.05,normal
A003,2025-11-01 23:00:00,22.47,1.15,105.86,38.9,normal
A003,2025-11-02 00:00:00,33.64,0.68,78.94,33.93,normal
A003,2025-11-02 01:00:00,35.53,0.67,90.5,34.19,normal
A003,2025-11-02 02:00:00,41.57,0.74,73.17,30.97,normal
A003,2025-11-02 03:00:00,25.57,1.18,108.91,32.69,normal
A003,2025-11-02 04:00:00,42.89,0.8,95.46,35.03,normal
A003,2025-11-02 05:00:00,33.53,0.69,71.96,33.23,normal
A003,2025-11-02 06:00:00,60.45,0.7,101.73,36.85,normal
A003,2025-11-02 07:00:00,26.91,0.35,95.29,24.81,normal
A003,2025-11-02 08:00:00,75.99,1.47,96.38,37.5,normal
A003,2025-11-02 09:00:00,34.05,0.54,77.39,30.67,normal
A003,2025-11-02 10:00:00,20.31,1.02,79.27,36.2,normal
A003,2025-11-02 11:00:00,46.92,1.5,92.92,39.5,normal
A003,2025-11-02 12:00:00,31.56,0.95,85.35,34.47,normal
A003,2025-11-02 13:00:00,27.13,0.87,92.66,43.85,normal
A003,2025-11-02 14:00:00,54.62,0.68,92.69,33.28,normal
A003,2025-11-02 15:00:00,48.13,0.45,89.87,36.95,normal
A003,2025-11-02 16:00:00,23.4,1.18,80.94,31.73,normal
A003,2025-11-02 17:00:00,53.61,0.07,117.16,33.65,normal
A003,2025-11-02 18:00:00,49.18,0.89,95.21,38.23,normal
A003,2025-11-02 19:00:00,67.49,0.74,88.65,40.02,normal
A003,2025-11-02 20:00:00,59.84,0.86,89.81,33.06,normal
A003,2025-11-02 21:00:00,64.28,1.13,85.9,31.26,normal
A003,2025-11-02 22:00:00,40.6,1.06,99.53,37.57,normal
A003,2025-11-02 23:00:00,57.73,1.01,94.21,32.03,normal
A003,2025-11-03 00:00:00,201.82,3.27,33.95,60.67,anomalie
A003,2025-11-03 01:00:00,47.13,0.64,91.07,34.33,normal
A003,2025-11-03 02:00:00,21.6,0.86,90.01,30.91,normal
A003,2025-11-03 03:00:00,47.31,0.82,88.39,31.45,normal
A003,2025-11-03 04:00:00,38.46,0.52,98.29,34.03,normal
A003,2025-11-03 05:00:00,26.89,0.76,90.79,35.12,normal
A003,2025-11-03 06:00:00,70.41,0.41,59.8,35.92,normal
A003,2025-11-03 07:00:00,40.27,0.86,78.95,38.91,normal
A003,2025-11-03 08:00:00,57.15,0.95,100.6,48.8,normal
A003,2025-11-03 09:00:00,38.92,1.07,71.67,34.86,normal
A003,2025-11-03 10:00:00,127.35,2.66,25.39,67.14,anomalie
A003,2025-11-03 11:00:00,37.12,1.14,87.27,31.11,normal
A003,2025-11-03 12:00:00,42.86,1.06,92.63,35.97,normal
A003,2025-11-03 13:00:00,46.61,1.03,89.34,44.91,normal
A003,2025-11-03 14:00:00,71.34,1.08,99.65,41.18,normal
A003,2025-11-03 15:00:00,34.17,1.12,92.03,33.58,normal
A003,2025-11-03 16:00:00,47.91,0.66,90.01,38.01,normal
A003,2025-11-03 17:00:00,100.32,3.13,40.17,48.16,anomalie
A003,2025-11-03 18:00:00,59.33,0.46,100.39,34.62,normal
A003,2025-11-03 19:00:00,64.56,1.28,82.58,32.91,normal
A003,2025-11-03 20:00:00,36.96,1.14,78.11,43.21,normal
A003,2025-11-03 21:00:00,117.56,3.44,24.94,47.99,anomalie
A003,2025-11-03 22:00:00,46.57,0.5,64.38,34.04,normal
A003,2025-11-03 23:00:00,48.84,0.8,95.38,34.79,normal
A003,2025-11-04 00:00:00,32.29,1.13,97.15,38.59,normal
A003,2025-11-04 01:00:00,46.43,0.86,99.81,31.29,normal
A003,2025-11-04 02:00:00,31.41,0.36,91.65,35.25,normal
A003,2025-11-04 03:00:00,60.05,1.0,67.27,30.32,normal
A003,2025-11-04 04:00:00,189.71,1.79,45.36,77.77,anomalie
A003,2025-11-04 05:00:00,58.06,0.82,87.94,31.75,normal
A003,2025-11-04 06:00:00,44.37,0.7,102.82,37.79,normal
A003,2025-11-04 07:00:00,54.89,0.69,77.02,42.89,normal
A003,2025-11-04 08:00:00,37.84,0.42,87.66,37.33,normal
A003,2025-11-04 09:00:00,54.95,0.99,79.11,34.22,normal
A003,2025-11-04 10:00:00,65.99,4.64,42.32,55.12,anomalie
A003,2025-11-04 11:00:00,41.54,0.78,87.99,28.84,normal
A003,2025-11-04 12:00:00,43.56,0.98,74.02,37.31,normal
A003,2025-11-04 13:00:00,39.25,0.85,91.63,35.21,normal
A003,2025-11-04 14:00:00,56.39,0.81,83.59,37.44,normal
A003,2025-11-04 15:00:00,35.58,1.05,103.92,40.88,normal
A003,2025-11-04 16:00:00,196.12,5.24,25.32,56.6,anomalie
A003,2025-11-04 17:00:00,113.05,1.47,37.15,62.92,anomalie
A003,2025-11-04 18:00:00,44.62,0.61,97.44,34.09,normal
A003,2025-11-04 19:00:00,29.84,0.32,92.48,35.75,normal
A003,2025-11-04 20:00:00,22.0,1.1,83.15,38.95,normal
A003,2025-11-04 21:00:00,70.68,0.43,82.9,32.01,normal
A003,2025-11-04 22:00:00,50.21,0.51,85.93,38.43,normal
A003,2025-11-04 23:00:00,26.9,1.4,95.49,48.17,normal
A003,2025-11-05 00:00:00,36.52,0.4,88.11,39.61,normal
A003,2025-11-05 01:00:00,44.59,-0.24,94.09,28.37,normal
A003,2025-11-05 02:00:00,63.3,0.67,63.96,35.99,normal
A003,2025-11-05 03:00:00,42.82,1.09,100.37,38.7,normal
A003,2025-11-05 04:00:00,23.32,0.9,84.96,34.59,normal
A003,2025-11-05 05:00:00,60.35,0.03,82.68,29.88,normal
A003,2025-11-05 06:00:00,60.19,0.46,96.66,37.31,normal
A003,2025-11-05 07:00:00,34.07,0.44,98.64,37.9,normal
A003,2025-11-05 08:00:00,61.75,0.72,84.02,42.11,normal
A003,2025-11-05 09:00:00,41.02,0.87,108.02,36.92,normal
A003,2025-11-05 10:00:00,56.28,1.22,96.5,27.48,normal
A003,2025-11-05 11:00:00,64.56,1.04,90.33,30.22,normal
A003,2025-11-05 12:00:00,59.1,0.75,95.35,39.44,normal
A003,2025-11-05 13:00:00,62.24,0.78,100.87,39.62,normal
A003,2025-11-05 14:00:00,62.58,0.61,84.42,29.5,normal
A003,2025-11-05 15:00:00,65.87,1.08,96.34,35.44,normal
A003,2025-11-05 16:00:00,33.62,0.68,96.96,39.25,normal
A003,2025-11-05 17:00:00,49.1,0.94,97.74,29.99,normal
A003,2025-11-05 18:00:00,57.51,0.81,90.07,31.7,normal
A003,2025-11-05 19:00:00,46.43,0.88,92.44,41.93,normal
A003,2025-11-05 20:00:00,42.82,0.54,96.93,33.04,normal
A003,2025-11-05 21:00:00,40.26,1.03,101.12,44.67,normal
A003,2025-11-05 22:00:00,44.46,0.84,72.24,37.04,normal
A003,2025-11-05 23:00:00,68.75,0.35,102.18,30.66,normal
A003,2025-11-06 00:00:00,115.31,1.68,36.0,67.36,anomalie
A003,2025-11-06 01:00:00,32.22,0.96,105.2,32.53,normal
A003,2025-11-06 02:00:00,107.96,1.81,54.97,47.15,anomalie
A003,2025-11-06 03:00:00,72.7,0.62,83.57,43.51,normal
A003,2025-11-06 04:00:00,27.55,0.6,89.17,27.75,normal
A003,2025-11-06 05:00:00,138.16,2.42,28.98,49.78,anomalie
A003,2025-11-06 06:00:00,295.15,4.51,36.22,64.73,anomalie
A003,2025-11-06 07:00:00,26.38,1.08,96.56,27.32,normal
A003,2025-11-06 08:00:00,58.27,0.9,93.91,28.37,normal
A003,2025-11-06 09:00:00,37.03,1.31,90.44,33.72,normal
A003,2025-11-06 10:00:00,58.58,0.78,101.24,33.33,normal
A003,2025-11-06 11:00:00,37.03,0.76,93.17,35.95,normal
A003,2025-11-06 12:00:00,43.45,0.32,107.5,41.91,normal
A003,2025-11-06 13:00:00,155.08,1.85,28.86,53.88,anomalie
A003,2025-11-06 14:00:00,48.99,0.59,96.82,42.44,normal
A003,2025-11-06 15:00:00,56.12,0.94,76.0,36.03,normal
A003,2025-11-06 16:00:00,63.04,1.07,82.37,35.19,normal
A003,2025-11-06 17:00:00,52.31,1.03,72.82,36.42,normal
A003,2025-11-06 18:00:00,54.56,1.02,87.69,42.27,normal
A003,2025-11-06 19:00:00,62.46,0.49,73.85,24.82,normal
A003,2025-11-06 20:00:00,41.76,1.06,86.13,34.77,normal
A003,2025-11-06 21:00:00,39.64,0.8,97.93,34.92,normal
A003,2025-11-06 22:00:00,42.6,1.23,77.43,39.07,normal
A003,2025-11-06 23:00:00,58.14,0.49,91.36,35.82,normal
A003,2025-11-07 00:00:00,45.03,0.62,79.15,30.87,normal
A003,2025-11-07 01:00:00,17.83,0.96,100.49,32.67,normal
A003,2025-11-07 02:00:00,58.23,0.72,88.75,36.64,normal
A003,2025-11-07 03:00:00,60.61,0.8,100.65,24.3,normal
A003,2025-11-07 04:00:00,55.51,0.71,99.22,37.41,normal
A003,2025-11-07 05:00:00,44.16,1.28,78.97,36.8,normal
A003,2025-11-07 06:00:00,58.33,0.52,85.83,33.52,normal
A003,2025-11-07 07:00:00,51.68,1.32,87.19,37.12,normal
A003,2025-11-07 08:00:00,46.74,0.71,114.27,37.16,normal
A003,2025-11-07 09:00:00,47.81,0.62,82.63,31.51,normal
A003,2025-11-07 10:00:00,65.32,1.43,74.14,25.6,normal
A003,2025-11-07 11:00:00,66.29,1.12,90.0,28.51,normal
A003,2025-11-07 12:00:00,54.92,1.08,79.86,35.43,normal
A003,2025-11-07 13:00:00,44.96,0.56,94.33,30.97,normal
A003,2025-11-07 14:00:00,62.88,0.73,90.38,27.76,normal
A003,2025-11-07 15:00:00,49.31,0.57,110.29,39.79,normal
A003,2025-11-07 16:00:00,54.21,1.33,93.72,36.95,normal
A003,2025-11-07 17:00:00,18.71,0.74,87.61,42.15,normal
A003,2025-11-07 18:00:00,38.0,0.78,102.37,32.71,normal
A003,2025-11-07 19:00:00,151.2,3.49,33.25,59.94,anomalie
A003,2025-11-07 20:00:00,21.85,0.99,83.65,29.05,normal
A003,2025-11-07 21:00:00,47.2,0.61,107.62,33.59,normal
A003,2025-11-07 22:00:00,59.77,0.46,87.99,34.97,normal
A003,2025-11-07 23:00:00,54.03,1.25,103.97,37.07,normal
A004,2025-11-01 00:00:00,51.26,1.22,94.1,30.69,normal
A004,2025-11-01 01:00:00,39.19,0.96,91.51,34.41,normal
A004,2025-11-01 02:00:00,52.96,0.89,107.0,40.36,normal
A004,2025-11-01 03:00:00,77.97,1.13,89.08,28.91,normal
A004,2025-11-01 04:00:00,37.29,0.6,79.1,31.08,normal
A004,2025-11-01 05:00:00,212.9,3.12,40.33,57.29,anomalie
A004,2025-11-01 06:00:00,40.13,1.06,79.08,39.45,normal
A004,2025-11-01 07:00:00,28.67,1.13,81.83,31.95,normal
A004,2025-11-01 08:00:00,56.95,0.39,98.48,28.84,normal
A004,2025-11-01 09:00:00,60.69,1.03,80.51,42.17,normal
A004,2025-11-01 10:00:00,55.24,0.33,90.95,33.68,normal
A004,2025-11-01 11:00:00,60.06,0.71,85.31,38.22,normal
A004,2025-11-01 12:00:00,166.93,5.26,34.05,49.2,anomalie
A004,2025-11-01 13:00:00,117.5,4.9,43.96,61.51,anomalie
A004,2025-11-01 14:00:00,53.74,1.11,91.45,35.12,normal
A004,2025-11-01 15:00:00,76.53,0.65,76.46,32.23,normal
A004,2025-11-01 16:00:00,55.51,0.17,96.26,39.43,normal
A004,2025-11-01 17:00:00,49.01,0.6,101.9,40.86,normal
A004,2025-11-01 18:00:00,79.44,0.8,100.11,41.71,normal
A004,2025-11-01 19:00:00,56.06,0.49,77.94,36.87,normal
A004,2025-11-01 20:00:00,283.97,3.09,41.58,63.11,anomalie
A004,2025-11-01 21:00:00,35.3,1.72,78.97,33.44,normal
A004,2025-11-01 22:00:00,55.79,0.74,107.55,42.87,normal
A004,2025-11-01 23:00:00,37.89,0.76,99.32,36.31,normal
A004,2025-11-02 00:00:00,33.04,0.99,96.3,30.98,normal
A004,2025-11-02 01:00:00,145.09,2.63,60.15,58.77,anomalie
A004,2025-11-02 02:00:00,46.91,0.58,88.23,27.26,normal
A004,2025-11-02 03:00:00,24.47,0.66,83.87,40.26,normal
A004,2025-11-02 04:00:00,42.69,0.69,82.3,28.52,normal
A004,2025-11-02 05:00:00,44.31,0.9,98.81,33.1,normal
A004,2025-11-02 06:00:00,49.53,0.55,95.73,26.07,normal
A004,2025-11-02 07:00:00,53.55,0.48,78.34,35.09,normal
A004,2025-11-02 08:00:00,48.57,0.27,89.19,30.83,normal
A004,2025-11-02 09:00:00,32.21,0.1,95.42,43.21,normal
A004,2025-11-02 10:00:00,57.23,0.91,93.94,25.36,normal
A004,2025-11-02 11:00:00,32.23,0.65,107.03,34.63,normal
A004,2025-11-02 12:00:00,68.7,0.78,99.51,33.17,normal
A004,2025-11-02 13:00:00,42.11,0.21,85.08,36.72,normal
A004,2025-11-02 14:00:00,78.56,1.29,112.19,34.2,normal
A004,2025-11-02 15:00:00,18.55,1.06,81.08,37.01,normal
A004,2025-11-02 16:00:00,41.17,0.55,83.92,32.3,normal
A004,2025-11-02 17:00:00,55.71,0.74,90.67,37.23,normal
A004,2025-11-02 18:00:00,68.27,0.65,82.82,33.85,normal
A004,2025-11-02 19:00:00,56.02,0.94,95.2,30.11,normal
A004,2025-11-02 20:00:00,210.0,3.81,36.8,51.2,anomalie
A004,2025-11-02 21:00:00,47.87,0.44,82.85,33.69,normal
A004,2025-11-02 22:00:00,35.95,0.6,92.92,34.06,normal
A004,2025-11-02 23:00:00,73.87,0.74,89.55,28.93,normal
A004,2025-11-03 00:00:00,101.43,4.89,34.82,59.34,anomalie
A004,2025-11-03 01:00:00,156.11,4.6,44.72,48.32,anomalie
A004,2025-11-03 02:00:00,49.32,0.67,84.3,36.65,normal
A004,2025-11-03 03:00:00,37.78,0.64,102.21,32.56,normal
A004,2025-11-03 04:00:00,41.97,0.91,82.69,38.79,normal
A004,2025-11-03 05:00:00,223.4,3.82,42.64,48.42,anomalie
A004,2025-11-03 06:00:00,47.08,0.78,90.92,36.26,normal
A004,2025-11-03 07:00:00,60.43,0.36,78.28,40.73,normal
A004,2025-11-03 08:00:00,36.66,1.09,98.76,42.36,normal
A004,2025-11-03 09:00:00,33.68,0.42,88.91,31.0,normal
A004,2025-11-03 10:00:00,141.89,2.3,42.23,46.82,anomalie
A004,2025-11-03 11:00:00,49.17,0.95,73.51,35.05,normal
A004,2025-11-03 12:00:00,68.09,1.03,94.67,42.61,normal
A004,2025-11-03 13:00:00,58.49,1.01,96.35,29.41,normal
A004,2025-11-03 14:00:00,63.98,0.73,101.36,29.47,normal
A004,2025-11-03 15:00:00,42.47,0.65,81.64,25.58,normal
A004,2025-11-03 16:00:00,55.29,0.63,71.79,36.35,normal
A004,2025-11-03 17:00:00,61.71,0.31,77.91,33.81,normal
A004,2025-11-03 18:00:00,63.67,0.83,102.64,30.77,normal
A004,2025-11-03 19:00:00,78.64,1.04,87.83,39.3,normal
A004,2025-11-03 20:00:00,48.16,0.83,78.7,47.06,normal
A004,2025-11-03 21:00:00,52.23,0.6,94.23,45.4,normal
A004,2025-11-03 22:00:00,53.87,0.43,93.34,34.22,normal
A004,2025-11-03 23:00:00,165.85,4.09,24.9,55.07,anomalie
A004,2025-11-04 00:00:00,57.29,0.34,100.83,32.64,normal
A004,2025-11-04 01:00:00,17.54,0.7,101.54,32.41,normal
A004,2025-11-04 02:00:00,27.21,-0.05,85.49,37.76,normal
A004,2025-11-04 03:00:00,57.27,0.94,82.08,23.82,normal
A004,2025-11-04 04:00:00,52.86,0.93,84.9,35.17,normal
A004,2025-11-04 05:00:00,32.79,0.71,91.61,35.27,normal
A004,2025-11-04 06:00:00,44.86,0.85,80.37,33.97,normal
A004,2025-11-04 07:00:00,52.7,0.95,87.84,31.85,normal
A004,2025-11-04 08:00:00,67.39,0.7,94.25,40.99,normal
A004,2025-11-04 09:00:00,43.02,0.71,79.31,26.07,normal
A004,2025-11-04 10:00:00,41.67,0.86,77.98,33.02,normal
A004,2025-11-04 11:00:00,32.0,0.71,91.53,40.09,normal
A004,2025-11-04 12:00:00,76.32,0.81,92.25,38.46,normal
A004,2025-11-04 13:00:00,71.97,0.63,109.9,36.75,normal
A004,2025-11-04 14:00:00,61.63,0.97,92.34,33.76,normal
A004,2025-11-04 15:00:00,46.52,1.15,97.32,33.93,normal
A004,2025-11-04 16:00:00,49.15,1.17,70.49,35.72,normal
A004,2025-11-04 17:00:00,46.62,0.77,105.08,31.54,normal
A004,2025-11-04 18:00:00,65.63,0.98,88.7,37.9,normal
A004,2025-11-04 19:00:00,51.1,0.7,102.82,40.44,normal
A004,2025-11-04 20:00:00,30.6,0.97,94.51,25.65,normal
A004,2025-11-04 21:00:00,45.08,0.7,104.96,32.62,normal
A004,2025-11-04 22:00:00,47.09,0.57,100.49,43.28,normal
A004,2025-11-04 23:00:00,139.75,2.71,17.78,54.86,anomalie
A004,2025-11-05 00:00:00,48.66,0.79,72.69,42.47,normal
A004,2025-11-05 01:00:00,23.99,0.9,79.8,39.67,normal
A004,2025-11-05 02:00:00,62.7,0.16,89.01,31.99,normal
A004,2025-11-05 03:00:00,41.14,1.0,96.36,32.26,normal
A004,2025-11-05 04:00:00,117.09,2.79,21.7,51.26,anomalie
A004,2025-11-05 05:00:00,21.02,0.6,96.73,23.15,normal
A004,2025-11-05 06:00:00,69.93,0.89,83.93,37.28,normal
A004,2025-11-05 07:00:00,78.44,1.65,51.23,42.84,anomalie
A004,2025-11-05 08:00:00,30.24,1.03,79.98,31.24,normal
A004,2025-11-05 09:00:00,61.42,0.46,95.17,39.86,normal
A004,2025-11-05 10:00:00,33.44,0.7,82.2,41.65,normal
A004,2025-11-05 11:00:00,44.35,0.74,96.05,40.58,normal
A004,2025-11-05 12:00:00,43.85,1.01,112.82,31.91,normal
A004,2025-11-05 13:00:00,22.46,0.56,101.45,36.05,normal
A004,2025-11-05 14:00:00,52.78,0.93,92.22,41.39,normal
A004,2025-11-05 15:00:00,59.95,0.58,95.86,33.02,normal
A004,2025-11-05 16:00:00,63.51,0.94,101.83,29.11,normal
A004,2025-11-05 17:00:00,74.35,1.08,72.8,44.14,normal
A004,2025-11-05 18:00:00,38.97,1.02,79.5,38.79,normal
A004,2025-11-05 19:00:00,131.37,4.08,39.43,64.63,anomalie
A004,2025-11-05 20:00:00,43.73,0.19,79.29,44.56,normal
A004,2025-11-05 21:00:00,158.08,2.55,39.23,54.85,anomalie
A004,2025-11-05 22:00:00,24.97,1.12,88.27,38.86,normal
A004,2025-11-05 23:00:00,35.03,1.11,109.02,36.22,normal
A004,2025-11-06 00:00:00,59.58,1.12,93.68,35.74,normal
A004,2025-11-06 01:00:00,206.73,1.82,47.59,68.93,anomalie
A004,2025-11-06 02:00:00,36.83,0.69,92.31,38.23,normal
A004,2025-11-06 03:00:00,250.07,2.45,26.02,47.53,anomalie
A004,2025-11-06 04:00:00,67.55,0.84,90.8,37.77,normal
A004,2025-11-06 05:00:00,51.49,0.55,104.18,27.06,normal
A004,2025-11-06 06:00:00,45.05,0.74,83.72,33.56,normal
A004,2025-11-06 07:00:00,49.53,0.88,100.69,35.46,normal
A004,2025-11-06 08:00:00,69.15,0.9,77.93,29.62,normal
A004,2025-11-06 09:00:00,68.09,1.14,82.08,33.0,normal
A004,2025-11-06 10:00:00,53.25,0.49,101.01,40.31,normal
A004,2025-11-06 11:00:00,50.0,1.13,97.45,42.2,normal
A004,2025-11-06 12:00:00,81.29,0.5,86.39,37.08,normal
A004,2025-11-06 13:00:00,195.27,2.89,34.03,50.19,anomalie
A004,2025-11-06 14:00:00,66.56,0.94,89.98,32.05,normal
A004,2025-11-06 15:00:00,37.43,0.48,98.36,36.19,normal
A004,2025-11-06 16:00:00,73.85,0.97,104.0,28.29,normal
A004,2025-11-06 17:00:00,58.98,0.52,69.75,39.04,normal
A004,2025-11-06 18:00:00,34.6,1.17,80.35,43.14,normal
A004,2025-11-06 19:00:00,16.16,0.45,92.18,30.11,normal
A004,2025-11-06 20:00:00,41.09,0.75,90.79,24.36,normal
A004,2025-11-06 21:00:00,19.03,0.59,80.72,33.8,normal
A004,2025-11-06 22:00:00,23.09,0.39,82.91,44.77,normal
A004,2025-11-06 23:00:00,52.59,0.95,114.45,32.29,normal
A004,2025-11-07 00:00:00,24.76,0.49,87.2,30.18,normal
A004,2025-11-07 01:00:00,37.39,1.0,90.81,31.59,normal
A004,2025-11-07 02:00:00,53.19,1.11,101.06,32.18,normal
A004,2025-11-07 03:00:00,51.86,0.56,87.96,39.02,normal
A004,2025-11-07 04:00:00,189.65,4.09,47.69,48.12,anomalie
A004,2025-11-07 05:00:00,49.31,0.55,100.95,37.17,normal
A004,2025-11-07 06:00:00,52.93,0.77,94.36,22.34,normal
A004,2025-11-07 07:00:00,52.8,0.94,103.79,34.58,normal
A004,2025-11-07 08:00:00,39.88,0.68,109.92,30.84,normal
A004,2025-11-07 09:00:00,51.97,0.62,87.66,39.04,normal
A004,2025-11-07 10:00:00,40.89,0.78,94.26,37.09,normal
A004,2025-11-07 11:00:00,67.12,0.63,102.69,36.06,normal
A004,2025-11-07 12:00:00,57.0,1.2,95.22,34.51,normal
A004,2025-11-07 13:00:00,29.84,0.95,101.03,44.68,normal
A004,2025-11-07 14:00:00,52.18,0.62,91.41,42.94,normal
A004,2025-11-07 15:00:00,41.11,0.87,77.84,33.95,normal
A004,2025-11-07 16:00:00,42.84,0.42,88.72,32.2,normal
A004,2025-11-07 17:00:00,14.35,0.7,88.02,35.95,normal
A004,2025-11-07 18:00:00,75.44,1.37,91.57,40.12,normal
A004,2025-11-07 19:00:00,190.82,3.31,21.22,60.98,anomalie
A004,2025-11-07 20:00:00,78.82,2.08,45.57,36.84,anomalie
A004,2025-11-07 21:00:00,10.39,0.7,91.1,37.54,normal
