antenne_id,date,latence_ms,taux_erreur_%,debit_mbps,temperature_eqÂ°C,etat
A004,2025-11-07 22:00:00,36.13,0.32,86.73,33.93,normal
A004,2025-11-07 23:00:00,59.31,1.11,75.96,48.23,normal
A005,2025-11-01 00:00:00,47.25,0.69,101.81,31.86,normal
A005,2025-11-01 01:00:00,57.54,0.7,85.04,37.98,normal
A005,2025-11-01 02:00:00,54.84,0.78,95.0,32.33,normal
A005,2025-11-01 03:00:00,41.69,1.28,102.01,36.41,normal
A005,2025-11-01 04:00:00,38.07,0.93,102.8,23.92,normal
A005,2025-11-01 05:00:00,52.36,0.8,93.98,30.86,normal
A005,2025-11-01 06:00:00,41.27,0.45,88.02,45.34,normal
A005,2025-11-01 07:00:00,67.14,0.28,78.2,36.32,normal
A005,2025-11-01 08:00:00,220.67,6.83,41.19,44.26,anomalie
A005,2025-11-01 09:00:00,59.22,1.33,96.57,39.14,normal
A005,2025-11-01 10:00:00,33.33,0.79,84.69,27.16,normal
A005,2025-11-01 11:00:00,22.29,0.84,89.98,33.86,normal
A005,2025-11-01 12:00:00,193.81,3.89,32.25,44.49,anomalie
A005,2025-11-01 13:00:00,49.43,0.81,99.36,35.92,normal
A005,2025-11-01 14:00:00,45.54,1.19,93.21,35.97,normal
A005,2025-11-01 15:00:00,41.42,0.56,83.71,31.25,normal
A005,2025-11-01 16:00:00,178.12,4.22,44.47,40.64,anomalie
A005,2025-11-01 17:00:00,39.21,0.33,103.37,40.91,normal
A005,2025-11-01 18:00:00,84.55,0.36,102.59,40.73,normal
A005,2025-11-01 19:00:00,59.74,0.69,87.23,37.25,normal
A005,2025-11-01 20:00:00,80.75,0.8,97.82,31.05,normal
A005,2025-11-01 21:00:00,37.9,0.29,95.6,35.94,normal
A005,2025-11-01 22:00:00,60.39,1.02,80.14,33.58,normal
A005,2025-11-01 23:00:00,57.97,1.29,90.22,27.7,normal
A005,2025-11-02 00:00:00,78.47,0.52,81.66,38.82,normal
A005,2025-11-02 01:00:00,37.5,0.61,91.09,35.38,normal
A005,2025-11-02 02:00:00,56.32,0.88,86.61,36.85,normal
A005,2025-11-02 03:00:00,27.38,0.45,89.77,31.36,normal
A005,2025-11-02 04:00:00,37.83,0.47,92.59,36.06,normal
A005,2025-11-02 05:00:00,41.53,0.93,93.31,35.71,normal
A005,2025-11-02 06:00:00,50.11,0.17,91.6,46.06,normal
A005,2025-11-02 07:00:00,64.85,0.62,88.71,36.7,normal
A005,2025-11-02 08:00:00,60.97,0.98,88.58,36.69,normal
A005,2025-11-02 09:00:00,56.03,0.58,98.46,40.76,normal
A005,2025-11-02 10:00:00,49.03,0.82,90.73,34.25,normal
A005,2025-11-02 11:00:00,44.74,1.11,93.39,33.33,normal
A005,2025-11-02 12:00:00,59.05,0.54,114.85,36.32,normal
A005,2025-11-02 13:00:00,55.68,0.91,84.07,36.57,normal
A005,2025-11-02 14:00:00,68.27,1.12,98.72,33.42,normal
A005,2025-11-02 15:00:00,46.69,0.52,90.73,35.94,normal
A005,2025-11-02 16:00:00,36.26,0.55,88.6,36.54,normal
A005,2025-11-02 17:00:00,34.66,0.71,90.24,33.68,normal
A005,2025-11-02 18:00:00,28.46,0.41,92.81,24.34,normal
A005,2025-11-02 19:00:00,50.23,1.11,78.62,35.12,normal
A005,2025-11-02 20:00:00,47.28,0.77,99.96,43.52,normal
A005,2025-11-02 21:00:00,70.99,0.69,95.1,32.58,normal
A005,2025-11-02 22:00:00,32.0,0.11,98.58,30.86,normal
A005,2025-11-02 23:00:00,63.45,0.3,89.97,35.11,normal
A005,2025-11-03 00:00:00,43.13,0.75,86.29,28.26,normal
A005,2025-11-03 01:00:00,57.18,1.0,91.49,33.56,normal
A005,2025-11-03 02:00:00,35.07,0.75,68.23,35.89,normal
A005,2025-11-03 03:00:00,71.83,1.04,88.94,32.73,normal
A005,2025-11-03 04:00:00,39.62,0.21,91.03,45.21,normal
A005,2025-11-03 05:00:00,46.81,1.25,89.9,36.48,normal
A005,2025-11-03 06:00:00,37.8,1.05,92.26,35.09,normal
A005,2025-11-03 07:00:00,54.33,0.63,75.79,32.41,normal
A005,2025-11-03 08:00:00,154.39,3.04,26.01,47.07,anomalie
A005,2025-11-03 09:00:00,63.8,0.71,89.84,39.58,normal
A005,2025-11-03 10:00:00,47.75,0.7,79.57,29.14,normal
A005,2025-11-03 11:00:00,168.9,3.17,42.85,57.54,anomalie
A005,2025-11-03 12:00:00,177.76,3.59,53.13,59.3,anomalie
A005,2025-11-03 13:00:00,40.41,0.53,81.48,27.69,normal
A005,2025-11-03 14:00:00,31.74,0.85,81.07,37.57,normal
A005,2025-11-03 15:00:00,71.69,0.8,97.9,41.5,normal
A005,2025-11-03 16:00:00,94.66,4.87,44.98,38.43,anomalie
A005,2025-11-03 17:00:00,58.36,0.76,94.03,32.25,normal
A005,2025-11-03 18:00:00,49.33,0.85,83.3,40.86,normal
A005,2025-11-03 19:00:00,44.29,0.7,92.79,39.31,normal
A005,2025-11-03 20:00:00,46.96,0.64,100.36,27.89,normal
A005,2025-11-03 21:00:00,54.46,0.47,85.57,40.91,normal
A005,2025-11-03 22:00:00,40.79,0.59,99.79,28.14,normal
A005,2025-11-03 23:00:00,35.22,1.22,85.13,37.67,normal
A005,2025-11-04 00:00:00,142.4,3.74,22.89,47.29,anomalie
A005,2025-11-04 01:00:00,40.94,0.38,84.64,33.68,normal
A005,2025-11-04 02:00:00,49.89,0.74,86.28,31.36,normal
A005,2025-11-04 03:00:00,59.94,0.56,100.03,35.61,normal
A005,2025-11-04 04:00:00,29.15,0.85,79.03,27.62,normal
A005,2025-11-04 05:00:00,55.72,0.76,96.18,42.55,normal
A005,2025-11-04 06:00:00,27.01,0.74,93.02,35.88,normal
A005,2025-11-04 07:00:00,54.46,0.77,84.24,20.5,normal
A005,2025-11-04 08:00:00,52.15,1.05,96.93,37.91,normal
A005,2025-11-04 09:00:00,67.27,0.73,101.94,32.22,normal
A005,2025-11-04 10:00:00,70.9,1.01,94.29,36.9,normal
A005,2025-11-04 11:00:00,48.13,0.63,84.46,44.7,normal
A005,2025-11-04 12:00:00,69.88,0.38,95.86,31.32,normal
A005,2025-11-04 13:00:00,40.18,0.52,88.83,43.32,normal
A005,2025-11-04 14:00:00,48.69,0.96,99.5,34.7,normal
A005,2025-11-04 15:00:00,34.79,1.05,79.64,34.27,normal
A005,2025-11-04 16:00:00,64.4,0.94,78.21,35.86,normal
A005,2025-11-04 17:00:00,72.78,1.0,71.4,39.32,normal
A005,2025-11-04 18:00:00,44.76,0.57,93.79,41.15,normal
A005,2025-11-04 19:00:00,239.76,4.29,26.87,50.23,anomalie
A005,2025-11-04 20:00:00,57.73,0.55,111.84,37.85,normal
A005,2025-11-04 21:00:00,59.45,0.24,94.11,39.4,normal
A005,2025-11-04 22:00:00,50.74,1.03,83.92,36.82,normal
A005,2025-11-04 23:00:00,87.27,1.18,78.5,36.73,normal
A005,2025-11-05 00:00:00,55.21,0.83,93.56,35.96,normal
A005,2025-11-05 01:00:00,30.88,0.91,101.16,42.54,normal
A005,2025-11-05 02:00:00,97.28,0.46,92.43,24.59,normal
A005,2025-11-05 03:00:00,42.17,0.95,88.73,30.87,normal
A005,2025-11-05 04:00:00,24.66,0.66,70.25,38.76,normal
A005,2025-11-05 05:00:00,147.68,4.19,57.86,40.1,anomalie
A005,2025-11-05 06:00:00,74.65,0.91,81.37,34.84,normal
A005,2025-11-05 07:00:00,85.86,0.91,89.0,27.02,normal
A005,2025-11-05 08:00:00,42.68,0.99,90.23,27.97,normal
A005,2025-11-05 09:00:00,51.77,0.6,101.78,33.94,normal
A005,2025-11-05 10:00:00,42.23,0.77,111.7,27.88,normal
A005,2025-11-05 11:00:00,111.19,2.73,51.3,53.57,anomalie
A005,2025-11-05 12:00:00,73.98,1.04,98.62,27.92,normal
A005,2025-11-05 13:00:00,74.31,0.77,80.36,29.23,normal
A005,2025-11-05 14:00:00,49.67,0.59,92.05,38.83,normal
A005,2025-11-05 15:00:00,38.44,0.43,91.93,40.72,normal
A005,2025-11-05 16:00:00,48.43,0.92,82.62,35.91,normal
A005,2025-11-05 17:00:00,51.86,1.01,92.21,29.95,normal
A005,2025-11-05 18:00:00,64.43,0.73,97.5,36.4,normal
A005,2025-11-05 19:00:00,44.06,0.57,97.64,40.64,normal
A005,2025-11-05 20:00:00,58.58,0.59,74.62,34.28,normal
A005,2025-11-05 21:00:00,48.61,0.73,78.27,34.48,normal
A005,2025-11-05 22:00:00,44.17,0.71,96.34,31.51,normal
A005,2025-11-05 23:00:00,44.54,0.81,89.41,32.47,normal
A005,2025-11-06 00:00:00,62.89,0.82,101.4,33.06,normal
A005,2025-11-06 01:00:00,52.51,0.93,95.59,34.13,normal
A005,2025-11-06 02:00:00,68.52,0.49,95.95,32.05,normal
A005,2025-11-06 03:00:00,47.58,0.61,80.2,29.55,normal
A005,2025-11-06 04:00:00,70.27,1.07,89.37,36.22,normal
A005,2025-11-06 05:00:00,65.82,0.74,83.24,29.53,normal
A005,2025-11-06 06:00:00,73.38,0.34,106.3,33.14,normal
A005,2025-11-06 07:00:00,47.82,0.7,77.29,34.51,normal
A005,2025-11-06 08:00:00,40.89,0.76,99.58,36.04,normal
A005,2025-11-06 09:00:00,75.27,1.1,106.97,31.6,normal
A005,2025-11-06 10:00:00,126.85,4.75,37.09,64.15,anomalie
A005,2025-11-06 11:00:00,53.84,0.95,103.38,36.84,normal
A005,2025-11-06 12:00:00,27.22,0.01,93.88,34.53,normal
A005,2025-11-06 13:00:00,38.51,0.79,68.01,41.6,normal
A005,2025-11-06 14:00:00,57.9,0.66,83.5,35.42,normal
A005,2025-11-06 15:00:00,22.07,0.83,101.46,34.51,normal
A005,2025-11-06 16:00:00,45.54,0.73,99.86,31.44,normal
A005,2025-11-06 17:00:00,41.04,0.65,94.6,34.13,normal
A005,2025-11-06 18:00:00,49.86,0.89,108.13,33.29,normal
A005,2025-11-06 19:00:00,35.42,1.09,89.02,29.46,normal
A005,2025-11-06 20:00:00,43.75,0.78,93.96,36.32,normal
A005,2025-11-06 21:00:00,24.38,1.59,98.93,33.72,normal
A005,2025-11-06 22:00:00,66.46,0.33,59.92,37.86,normal
A005,2025-11-06 23:00:00,25.3,0.98,83.24,27.14,normal
A005,2025-11-07 00:00:00,51.66,0.61,94.94,20.73,normal
A005,2025-11-07 01:00:00,41.29,0.72,88.4,37.15,normal
A005,2025-11-07 02:00:00,50.68,0.97,108.57,32.59,normal
A005,2025-11-07 03:00:00,79.83,1.48,78.24,33.32,normal
A005,2025-11-07 04:00:00,49.92,1.15,76.27,37.6,normal
A005,2025-11-07 05:00:00,52.25,1.38,102.87,31.95,normal
A005,2025-11-07 06:00:00,26.55,0.45,104.35,33.26,normal
A005,2025-11-07 07:00:00,55.33,1.21,100.73,32.27,normal
A005,2025-11-07 08:00:00,50.38,0.34,91.64,45.98,normal
A005,2025-11-07 09:00:00,51.08,0.94,100.57,35.99,normal
A005,2025-11-07 10:00:00,37.46,1.23,89.08,30.56,normal
A005,2025-11-07 11:00:00,44.29,0.96,82.5,28.77,normal
A005,2025-11-07 12:00:00,49.1,0.95,92.91,25.02,normal
A005,2025-11-07 13:00:00,64.09,0.53,74.27,28.89,normal
A005,2025-11-07 14:00:00,19.67,0.77,84.02,30.17,normal
A005,2025-11-07 15:00:00,30.19,0.16,92.9,35.23,normal
A005,2025-11-07 16:00:00,67.39,1.09,82.21,36.02,normal
A005,2025-11-07 17:00:00,52.18,0.6,81.76,38.42,normal
A005,2025-11-07 18:00:00,27.74,0.74,102.07,27.36,normal
A005,2025-11-07 19:00:00,44.27,0.6,82.55,31.6,normal
A005,2025-11-07 20:00:00,35.39,1.01,76.93,27.01,normal
A005,2025-11-07 21:00:00,32.94,0.53,105.33,35.16,normal
A005,2025-11-07 22:00:00,149.26,3.34,28.63,59.52,anomalie
A005,2025-11-07 23:00:00,65.7,1.03,99.37,32.05,normal
A006,2025-11-01 00:00:00,75.49,0.68,96.81,29.23,normal
A006,2025-11-01 01:00:00,56.33,1.27,88.0,26.16,normal
A006,2025-11-01 02:00:00,64.12,0.86,109.48,40.13,normal
A006,2025-11-01 03:00:00,20.51,0.78,90.17,28.28,normal
A006,2025-11-01 04:00:00,46.26,0.3,94.04,38.58,normal
A006,2025-11-01 05:00:00,59.74,0.97,85.9,36.42,normal
A006,2025-11-01 06:00:00,54.15,1.16,84.03,45.49,normal
A006,2025-11-01 07:00:00,51.45,0.7,88.75,30.98,normal
A006,2025-11-01 08:00:00,33.62,0.84,99.94,38.23,normal
A006,2025-11-01 09:00:00,51.18,1.12,80.3,34.6,normal
A006,2025-11-01 10:00:00,52.36,0.85,83.33,35.99,normal
A006,2025-11-01 11:00:00,43.91,0.61,95.76,34.25,normal
A006,2025-11-01 12:00:00,57.72,1.05,93.24,32.34,normal
A006,2025-11-01 13:00:00,98.55,6.04,49.82,61.08,anomalie
A006,2025-11-01 14:00:00,57.31,1.12,81.21,36.74,normal
A006,2025-11-01 15:00:00,41.88,0.78,100.82,32.72,normal
A006,2025-11-01 16:00:00,39.97,0.78,79.42,22.51,normal
A006,2025-11-01 17:00:00,29.16,1.11,82.53,35.22,normal
A006,2025-11-01 18:00:00,44.74,0.13,103.7,29.57,normal
A006,2025-11-01 19:00:00,35.13,1.08,82.39,33.13,normal
A006,2025-11-01 20:00:00,172.21,3.58,21.5,36.03,anomalie
A006,2025-11-01 21:00:00,54.66,0.33,87.87,40.89,normal
A006,2025-11-01 22:00:00,36.83,0.83,94.81,42.48,normal
A006,2025-11-01 23:00:00,42.62,0.65,91.24,31.87,normal
A006,2025-11-02 00:00:00,69.01,0.89,78.43,28.33,normal
A006,2025-11-02 01:00:00,61.21,1.22,105.57,37.6,normal
A006,2025-11-02 02:00:00,41.3,0.45,98.5,37.09,normal
A006,2025-11-02 03:00:00,32.8,0.94,108.67,41.22,normal
A006,2025-11-02 04:00:00,62.69,0.95,85.39,38.78,normal
A006,2025-11-02 05:00:00,52.99,0.78,90.79,32.69,normal
A006,2025-11-02 06:00:00,37.32,0.97,89.66,27.03,normal
A006,2025-11-02 07:00:00,43.09,0.69,90.04,43.11,normal
A006,2025-11-02 08:00:00,55.93,0.51,84.11,32.71,normal
A006,2025-11-02 09:00:00,72.0,0.96,84.92,25.7,normal
A006,2025-11-02 10:00:00,35.62,0.39,74.16,37.06,normal
A006,2025-11-02 11:00:00,57.46,0.71,92.93,31.29,normal
A006,2025-11-02 12:00:00,59.87,0.78,78.13,40.29,normal
A006,2025-11-02 13:00:00,41.4,0.72,103.59,33.23,normal
A006,2025-11-02 14:00:00,55.23,0.53,85.12,40.37,normal
A006,2025-11-02 15:00:00,79.59,0.92,100.34,42.34,normal
A006,2025-11-02 16:00:00,49.2,0.63,91.68,39.73,normal
A006,2025-11-02 17:00:00,66.36,1.16,79.09,38.97,normal
A006,2025-11-02 18:00:00,53.25,0.71,87.81,38.83,normal
A006,2025-11-02 19:00:00,24.16,0.22,100.69,31.13,normal
A006,2025-11-02 20:00:00,55.55,0.98,89.0,34.71,normal
A006,2025-11-02 21:00:00,53.49,1.02,80.41,39.36,normal
A006,2025-11-02 22:00:00,48.81,0.71,79.94,36.8,normal
A006,2025-11-02 23:00:00,60.49,0.44,106.29,26.96,normal
A006,2025-11-03 00:00:00,61.88,0.63,98.52,28.85,normal
A006,2025-11-03 01:00:00,50.09,1.06,86.06,36.6,normal
A006,2025-11-03 02:00:00,41.05,0.71,98.09,32.08,normal
A006,2025-11-03 03:00:00,46.19,0.6,90.28,35.52,normal
A006,2025-11-03 04:00:00,41.5,1.05,92.09,30.08,normal
A006,2025-11-03 05:00:00,68.42,0.8,107.76,32.7,normal
A006,2025-11-03 06:00:00,43.11,0.48,83.86,35.98,normal
A006,2025-11-03 07:00:00,52.14,0.8,103.45,34.46,normal
A006,2025-11-03 08:00:00,56.33,1.19,87.84,39.69,normal
A006,2025-11-03 09:00:00,32.54,1.35,82.67,31.65,normal
A006,2025-11-03 10:00:00,51.02,0.19,104.42,32.44,normal
A006,2025-11-03 11:00:00,32.43,1.48,87.6,35.04,normal
A006,2025-11-03 12:00:00,43.2,1.32,81.13,38.86,normal
A006,2025-11-03 13:00:00,29.66,0.92,96.4,28.42,normal
A006,2025-11-03 14:00:00,26.83,0.64,93.86,39.19,normal
A006,2025-11-03 15:00:00,28.3,0.78,75.35,41.57,normal
A006,2025-11-03 16:00:00,19.74,-0.05,98.14,35.64,normal
A006,2025-11-03 17:00:00,76.23,0.68,87.66,48.19,normal
A006,2025-11-03 18:00:00,25.75,0.73,87.51,38.13,normal
A006,2025-11-03 19:00:00,83.23,0.97,79.25,35.62,normal
A006,2025-11-03 20:00:00,53.69,0.56,104.82,33.58,normal
A006,2025-11-03 21:00:00,45.15,0.45,91.98,37.0,normal
A006,2025-11-03 22:00:00,37.16,0.81,96.52,26.84,normal
A006,2025-11-03 23:00:00,31.13,1.02,99.31,38.66,normal
A006,2025-11-04 00:00:00,62.92,0.88,87.69,32.12,normal
A006,2025-11-04 01:00:00,63.46,1.14,83.26,31.28,normal
A006,2025-11-04 02:00:00,28.35,0.66,89.17,36.22,normal
A006,2025-11-04 03:00:00,45.59,0.88,94.33,32.46,normal
A006,2025-11-04 04:00:00,51.89,0.66,80.07,27.77,normal
A006,2025-11-04 05:00:00,44.02,1.17,88.77,37.94,normal
A006,2025-11-04 06:00:00,64.33,0.79,83.92,37.96,normal
A006,2025-11-04 07:00:00,43.05,1.03,91.26,29.11,normal
A006,2025-11-04 08:00:00,187.64,3.65,39.99,50.22,anomalie
A006,2025-11-04 09:00:00,50.52,1.4,89.12,42.94,normal
A006,2025-11-04 10:00:00,34.31,0.94,92.91,39.79,normal
A006,2025-11-04 11:00:00,50.33,0.97,91.93,31.74,normal
A006,2025-11-04 12:00:00,57.78,0.95,90.02,37.07,normal
A006,2025-11-04 13:00:00,118.23,5.09,59.66,60.92,anomalie
A006,2025-11-04 14:00:00,46.46,0.68,84.65,36.47,normal
A006,2025-11-04 15:00:00,67.76,0.62,96.61,28.68,normal
A006,2025-11-04 16:00:00,60.08,0.92,80.06,36.25,normal
A006,2025-11-04 17:00:00,57.45,0.55,85.96,36.33,normal
A006,2025-11-04 18:00:00,59.68,0.81,66.8,38.91,normal
A006,2025-11-04 19:00:00,0.87,0.55,102.09,34.83,normal
A006,2025-11-04 20:00:00,24.64,0.51,117.55,33.47,normal
A006,2025-11-04 21:00:00,49.0,1.24,82.67,33.45,normal
A006,2025-11-04 22:00:00,48.28,0.88,88.5,28.68,normal
A006,2025-11-04 23:00:00,49.22,0.76,111.5,44.17,normal
A006,2025-11-05 00:00:00,57.61,0.78,76.05,31.46,normal
A006,2025-11-05 01:00:00,209.26,3.85,32.42,48.01,anomalie
A006,2025-11-05 02:00:00,59.89,0.56,93.07,33.76,normal
A006,2025-11-05 03:00:00,85.88,6.69,52.98,42.2,anomalie
A006,2025-11-05 04:00:00,51.27,1.04,99.24,29.75,normal
A006,2025-11-05 05:00:00,44.32,0.84,90.51,42.45,normal
A006,2025-11-05 06:00:00,42.97,0.57,103.51,31.73,normal
A006,2025-11-05 07:00:00,47.02,0.54,91.87,37.95,normal
A006,2025-11-05 08:00:00,17.33,0.64,84.38,37.4,normal
A006,2025-11-05 09:00:00,85.07,0.73,91.1,38.08,normal
A006,2025-11-05 10:00:00,63.06,1.08,91.31,34.29,normal
A006,2025-11-05 11:00:00,34.3,0.55,76.35,31.45,normal
A006,2025-11-05 12:00:00,194.16,3.58,37.58,51.2,anomalie
A006,2025-11-05 13:00:00,43.2,0.65,98.69,26.58,normal
A006,2025-11-05 14:00:00,39.78,1.09,99.94,41.87,normal
A006,2025-11-05 15:00:00,52.57,0.92,85.33,31.87,normal
A006,2025-11-05 16:00:00,149.69,4.84,30.9,57.31,anomalie
A006,2025-11-05 17:00:00,49.92,0.6,87.46,30.17,normal
A006,2025-11-05 18:00:00,60.06,0.98,86.08,29.91,normal
A006,2025-11-05 19:00:00,55.71,0.67,80.99,38.02,normal
A006,2025-11-05 20:00:00,54.02,0.55,84.82,41.63,normal
A006,2025-11-05 21:00:00,51.69,1.06,85.79,29.34,normal
A006,2025-11-05 22:00:00,70.27,1.19,106.64,36.53,normal
A006,2025-11-05 23:00:00,96.4,3.2,32.34,51.59,anomalie
A006,2025-11-06 00:00:00,66.45,0.14,105.34,40.61,normal
A006,2025-11-06 01:00:00,44.49,0.72,88.16,35.94,normal
A006,2025-11-06 02:00:00,50.05,1.17,99.83,28.0,normal
A006,2025-11-06 03:00:00,83.08,1.16,77.41,38.94,normal
A006,2025-11-06 04:00:00,44.21,0.93,92.4,41.27,normal
A006,2025-11-06 05:00:00,36.24,1.0,100.59,35.99,normal
A006,2025-11-06 06:00:00,49.23,0.95,86.81,29.85,normal
A006,2025-11-06 07:00:00,213.88,2.68,44.51,59.57,anomalie
A006,2025-11-06 08:00:00,72.93,0.78,79.92,24.57,normal
A006,2025-11-06 09:00:00,56.59,0.13,84.89,40.7,normal
A006,2025-11-06 10:00:00,32.03,1.07,92.87,34.26,normal
A006,2025-11-06 11:00:00,77.87,1.09,90.84,33.32,normal
A006,2025-11-06 12:00:00,18.51,1.0,88.85,37.83,normal
A006,2025-11-06 13:00:00,54.69,1.33,73.69,35.28,normal
A006,2025-11-06 14:00:00,43.64,0.66,72.04,33.35,normal
A006,2025-11-06 15:00:00,178.73,7.06,38.1,68.08,anomalie
A006,2025-11-06 16:00:00,50.13,0.73,90.77,32.44,normal
A006,2025-11-06 17:00:00,50.64,0.95,96.67,34.69,normal
A006,2025-11-06 18:00:00,49.13,0.58,88.14,27.0,normal
A006,2025-11-06 19:00:00,22.61,1.11,90.14,28.69,normal
A006,2025-11-06 20:00:00,31.46,1.18,97.31,37.69,normal
A006,2025-11-06 21:00:00,53.49,1.07,85.31,35.15,normal
A006,2025-11-06 22:00:00,82.78,0.59,106.24,36.92,normal
A006,2025-11-06 23:00:00,37.37,0.84,105.08,32.4,normal
A006,2025-11-07 00:00:00,18.88,0.79,101.22,34.07,normal
A006,2025-11-07 01:00:00,46.68,0.89,86.74,38.7,normal
A006,2025-11-07 02:00:00,60.64,0.81,88.61,32.88,normal
A006,2025-11-07 03:00:00,30.94,0.67,70.98,28.75,normal
A006,2025-11-07 04:00:00,127.42,5.52,23.59,64.65,anomalie
A006,2025-11-07 05:00:00,38.41,1.07,105.88,38.26,normal
A006,2025-11-07 06:00:00,50.62,1.11,93.34,42.39,normal
A006,2025-11-07 07:00:00,24.0,0.87,90.86,32.88,normal
A006,2025-11-07 08:00:00,49.74,0.95,90.85,31.43,normal
A006,2025-11-07 09:00:00,59.4,0.72,94.52,28.95,normal
A006,2025-11-07 10:00:00,48.27,0.7,98.89,29.39,normal
A006,2025-11-07 11:00:00,240.19,3.28,41.95,54.17,anomalie
A006,2025-11-07 12:00:00,53.72,0.82,94.0,36.01,normal
A006,2025-11-07 13:00:00,51.13,0.49,92.47,30.02,normal
A006,2025-11-07 14:00:00,49.4,0.38,88.66,37.6,normal
A006,2025-11-07 15:00:00,61.24,1.26,82.65,26.72,normal
A006,2025-11-07 16:00:00,46.14,0.78,96.89,31.58,normal
A006,2025-11-07 17:00:00,49.24,0.55,95.89,38.33,normal
A006,2025-11-07 18:00:00,56.54,1.05,93.93,37.27,normal
A006,2025-11-07 19:00:00,58.74,0.66,85.55,32.21,normal
A006,2025-11-07 20:00:00,41.39,0.96,100.34,32.96,normal
A006,2025-11-07 21:00:00,61.97,0.45,88.98,39.95,normal
