antenne_id,date,latence_ms,taux_erreur_%,debit_mbps,temperature_eqÂ°C,etat
A006,2025-11-07 22:00:00,57.77,0.64,81.31,34.95,normal
A006,2025-11-07 23:00:00,32.49,0.8,70.69,31.63,normal
A007,2025-11-01 00:00:00,48.62,0.8,97.95,39.87,normal
A007,2025-11-01 01:00:00,35.12,0.63,78.51,36.28,normal
A007,2025-11-01 02:00:00,58.25,1.34,76.98,25.73,normal
A007,2025-11-01 03:00:00,56.9,0.87,82.13,28.03,normal
A007,2025-11-01 04:00:00,44.47,0.86,80.82,43.66,normal
A007,2025-11-01 05:00:00,46.58,1.23,81.1,27.39,normal
A007,2025-11-01 06:00:00,37.3,1.08,86.69,32.45,normal
A007,2025-11-01 07:00:00,65.0,1.53,72.91,41.15,normal
A007,2025-11-01 08:00:00,34.61,0.82,91.07,29.61,normal
A007,2025-11-01 09:00:00,135.31,3.54,23.02,58.02,anomalie
A007,2025-11-01 10:00:00,76.77,0.8,87.75,30.36,normal
A007,2025-11-01 11:00:00,69.81,0.85,94.44,32.63,normal
A007,2025-11-01 12:00:00,77.11,0.95,79.44,33.72,normal
A007,2025-11-01 13:00:00,83.19,0.92,96.76,33.65,normal
A007,2025-11-01 14:00:00,48.47,0.55,97.51,38.27,normal
A007,2025-11-01 15:00:00,45.5,0.95,98.77,34.02,normal
A007,2025-11-01 16:00:00,62.29,0.93,80.34,32.31,normal
A007,2025-11-01 17:00:00,27.09,0.65,81.84,33.0,normal
A007,2025-11-01 18:00:00,25.59,1.41,102.53,31.1,normal
A007,2025-11-01 19:00:00,38.52,1.15,83.42,37.31,normal
A007,2025-11-01 20:00:00,66.38,0.64,76.64,38.62,normal
A007,2025-11-01 21:00:00,81.72,0.91,95.15,33.12,normal
A007,2025-11-01 22:00:00,27.94,0.42,82.24,35.39,normal
A007,2025-11-01 23:00:00,60.16,0.48,92.77,41.79,normal
A007,2025-11-02 00:00:00,31.75,1.21,83.95,39.55,normal
A007,2025-11-02 01:00:00,39.7,1.22,86.15,25.66,normal
A007,2025-11-02 02:00:00,126.15,5.27,51.34,62.91,anomalie
A007,2025-11-02 03:00:00,37.68,0.75,75.0,33.27,normal
A007,2025-11-02 04:00:00,45.91,1.17,81.95,35.94,normal
A007,2025-11-02 05:00:00,47.3,1.21,80.16,32.74,normal
A007,2025-11-02 06:00:00,66.26,0.86,91.98,34.95,normal
A007,2025-11-02 07:00:00,51.79,2.57,38.42,59.77,anomalie
A007,2025-11-02 08:00:00,38.42,0.65,84.87,30.99,normal
A007,2025-11-02 09:00:00,56.53,0.71,82.55,33.35,normal
A007,2025-11-02 10:00:00,34.19,0.93,72.98,32.19,normal
A007,2025-11-02 11:00:00,53.91,0.79,88.41,32.57,normal
A007,2025-11-02 12:00:00,20.02,0.81,96.14,36.88,normal
A007,2025-11-02 13:00:00,56.12,0.91,102.75,35.99,normal
A007,2025-11-02 14:00:00,25.52,0.53,71.93,33.63,normal
A007,2025-11-02 15:00:00,40.57,0.71,83.1,35.21,normal
A007,2025-11-02 16:00:00,47.15,0.35,103.63,33.48,normal
A007,2025-11-02 17:00:00,45.41,2.99,39.37,42.89,anomalie
A007,2025-11-02 18:00:00,56.47,1.02,115.72,23.75,normal
A007,2025-11-02 19:00:00,42.13,0.96,96.6,29.63,normal
A007,2025-11-02 20:00:00,62.63,0.81,103.51,27.44,normal
A007,2025-11-02 21:00:00,109.61,2.38,62.97,49.67,anomalie
A007,2025-11-02 22:00:00,110.09,6.11,21.35,60.56,anomalie
A007,2025-11-02 23:00:00,37.13,0.33,93.06,28.73,normal
A007,2025-11-03 00:00:00,37.23,0.8,74.68,40.75,normal
A007,2025-11-03 01:00:00,29.99,0.71,95.87,31.63,normal
A007,2025-11-03 02:00:00,39.36,0.99,86.18,25.12,normal
A007,2025-11-03 03:00:00,35.3,0.68,59.29,38.89,normal
A007,2025-11-03 04:00:00,47.34,1.0,99.64,34.9,normal
A007,2025-11-03 05:00:00,69.3,3.64,41.55,60.07,anomalie
A007,2025-11-03 06:00:00,55.13,0.78,83.98,31.83,normal
A007,2025-11-03 07:00:00,43.77,0.46,92.15,38.83,normal
A007,2025-11-03 08:00:00,54.8,0.38,85.58,35.55,normal
A007,2025-11-03 09:00:00,200.0,3.73,43.95,62.16,anomalie
A007,2025-11-03 10:00:00,66.35,0.58,70.33,34.89,normal
A007,2025-11-03 11:00:00,55.84,1.05,90.86,32.06,normal
A007,2025-11-03 12:00:00,44.4,0.65,88.3,43.18,normal
A007,2025-11-03 13:00:00,59.3,0.16,101.84,40.18,normal
A007,2025-11-03 14:00:00,14.24,1.02,91.34,37.14,normal
A007,2025-11-03 15:00:00,71.11,0.44,75.89,34.32,normal
A007,2025-11-03 16:00:00,48.07,0.6,68.06,43.0,normal
A007,2025-11-03 17:00:00,57.68,0.99,97.35,35.31,normal
A007,2025-11-03 18:00:00,42.75,1.05,79.49,22.34,normal
A007,2025-11-03 19:00:00,38.2,0.56,107.99,39.29,normal
A007,2025-11-03 20:00:00,67.93,0.34,95.05,38.13,normal
A007,2025-11-03 21:00:00,59.21,0.12,83.32,31.09,normal
A007,2025-11-03 22:00:00,37.15,0.62,101.19,35.07,normal
A007,2025-11-03 23:00:00,46.71,0.61,93.31,43.09,normal
A007,2025-11-04 00:00:00,47.59,1.55,79.44,33.23,normal
A007,2025-11-04 01:00:00,59.71,0.31,76.64,45.68,normal
A007,2025-11-04 02:00:00,44.52,0.3,110.36,37.34,normal
A007,2025-11-04 03:00:00,179.83,1.99,57.62,48.95,anomalie
A007,2025-11-04 04:00:00,49.56,1.03,79.54,34.87,normal
A007,2025-11-04 05:00:00,55.97,0.72,110.18,36.15,normal
A007,2025-11-04 06:00:00,54.1,0.5,89.97,32.33,normal
A007,2025-11-04 07:00:00,128.81,1.64,47.15,47.88,anomalie
A007,2025-11-04 08:00:00,74.65,0.92,101.68,31.38,normal
A007,2025-11-04 09:00:00,180.72,4.21,35.58,54.19,anomalie
A007,2025-11-04 10:00:00,160.68,1.63,41.91,48.1,anomalie
A007,2025-11-04 11:00:00,57.29,0.7,106.2,31.91,normal
A007,2025-11-04 12:00:00,30.94,0.69,98.99,35.19,normal
A007,2025-11-04 13:00:00,52.76,0.68,98.57,35.76,normal
A007,2025-11-04 14:00:00,167.64,3.29,49.07,32.04,anomalie
A007,2025-11-04 15:00:00,79.91,0.66,89.5,28.75,normal
A007,2025-11-04 16:00:00,54.92,1.09,81.89,36.83,normal
A007,2025-11-04 17:00:00,55.27,0.66,92.05,34.44,normal
A007,2025-11-04 18:00:00,38.26,1.01,110.85,29.96,normal
A007,2025-11-04 19:00:00,45.21,0.96,90.75,41.59,normal
A007,2025-11-04 20:00:00,61.41,0.28,83.92,42.84,normal
A007,2025-11-04 21:00:00,66.08,1.1,73.18,33.52,normal
A007,2025-11-04 22:00:00,192.34,4.7,52.74,44.47,anomalie
A007,2025-11-04 23:00:00,26.19,0.8,103.85,32.76,normal
A007,2025-11-05 00:00:00,24.05,1.2,114.97,35.23,normal
A007,2025-11-05 01:00:00,69.26,-0.26,94.51,32.67,normal
A007,2025-11-05 02:00:00,55.4,0.65,80.49,33.29,normal
A007,2025-11-05 03:00:00,41.35,0.58,72.84,28.14,normal
A007,2025-11-05 04:00:00,30.98,0.75,90.68,26.27,normal
A007,2025-11-05 05:00:00,67.69,1.4,92.85,35.7,normal
A007,2025-11-05 06:00:00,126.93,1.81,37.14,55.93,anomalie
A007,2025-11-05 07:00:00,85.28,0.63,93.74,39.26,normal
A007,2025-11-05 08:00:00,51.31,0.49,98.57,36.99,normal
A007,2025-11-05 09:00:00,55.43,0.9,87.82,36.92,normal
A007,2025-11-05 10:00:00,58.34,0.23,85.66,43.61,normal
A007,2025-11-05 11:00:00,58.51,0.49,86.8,22.97,normal
A007,2025-11-05 12:00:00,52.04,0.78,88.55,35.22,normal
A007,2025-11-05 13:00:00,44.31,1.01,92.13,33.33,normal
A007,2025-11-05 14:00:00,40.58,0.83,93.38,30.04,normal
A007,2025-11-05 15:00:00,96.35,0.88,91.15,34.72,normal
A007,2025-11-05 16:00:00,44.24,0.86,89.82,30.12,normal
A007,2025-11-05 17:00:00,15.96,0.74,80.97,36.7,normal
A007,2025-11-05 18:00:00,58.56,0.7,84.81,39.27,normal
A007,2025-11-05 19:00:00,21.43,0.88,84.13,34.07,normal
A007,2025-11-05 20:00:00,51.61,0.7,96.26,34.6,normal
A007,2025-11-05 21:00:00,26.63,1.65,86.09,35.92,normal
A007,2025-11-05 22:00:00,60.46,0.55,93.08,28.49,normal
A007,2025-11-05 23:00:00,17.23,0.88,98.49,28.63,normal
A007,2025-11-06 00:00:00,47.93,0.98,88.93,44.71,normal
A007,2025-11-06 01:00:00,45.06,0.29,108.51,33.69,normal
A007,2025-11-06 02:00:00,45.73,0.77,120.98,33.71,normal
A007,2025-11-06 03:00:00,55.68,1.01,109.13,24.13,normal
A007,2025-11-06 04:00:00,15.44,0.69,117.03,33.85,normal
A007,2025-11-06 05:00:00,54.38,1.0,82.19,36.3,normal
A007,2025-11-06 06:00:00,13.47,1.01,81.85,35.88,normal
A007,2025-11-06 07:00:00,77.51,0.98,83.51,33.6,normal
A007,2025-11-06 08:00:00,41.05,0.3,88.91,35.17,normal
A007,2025-11-06 09:00:00,23.53,0.89,93.14,38.33,normal
A007,2025-11-06 10:00:00,52.76,0.67,70.95,42.22,normal
A007,2025-11-06 11:00:00,59.93,0.47,75.43,44.33,normal
A007,2025-11-06 12:00:00,60.81,0.64,119.27,30.03,normal
A007,2025-11-06 13:00:00,36.64,0.99,80.93,42.86,normal
A007,2025-11-06 14:00:00,16.65,0.64,86.99,31.84,normal
A007,2025-11-06 15:00:00,31.42,1.09,76.25,34.11,normal
A007,2025-11-06 16:00:00,40.14,0.59,83.47,33.07,normal
A007,2025-11-06 17:00:00,29.6,1.17,94.88,43.84,normal
A007,2025-11-06 18:00:00,37.74,0.9,65.96,41.96,normal
A007,2025-11-06 19:00:00,64.72,0.88,76.09,32.59,normal
A007,2025-11-06 20:00:00,16.01,0.69,87.72,38.58,normal
A007,2025-11-06 21:00:00,66.51,0.69,101.9,42.86,normal
A007,2025-11-06 22:00:00,50.56,1.13,89.3,22.39,normal
A007,2025-11-06 23:00:00,20.15,0.6,88.16,29.51,normal
A007,2025-11-07 00:00:00,75.07,0.53,95.06,34.57,normal
A007,2025-11-07 01:00:00,48.21,0.83,73.48,29.8,normal
A007,2025-11-07 02:00:00,59.69,0.47,102.52,35.81,normal
A007,2025-11-07 03:00:00,52.45,0.48,88.84,38.04,normal
A007,2025-11-07 04:00:00,60.09,0.85,101.81,37.02,normal
A007,2025-11-07 05:00:00,61.19,0.6,88.42,32.32,normal
A007,2025-11-07 06:00:00,75.1,0.93,102.27,27.1,normal
A007,2025-11-07 07:00:00,81.32,1.01,86.5,33.99,normal
A007,2025-11-07 08:00:00,50.02,0.34,94.93,39.17,normal
A007,2025-11-07 09:00:00,106.66,1.7,20.71,43.49,anomalie
A007,2025-11-07 10:00:00,39.25,1.04,95.31,39.29,normal
A007,2025-11-07 11:00:00,76.02,0.51,112.08,32.03,normal
A007,2025-11-07 12:00:00,50.52,0.39,103.68,35.63,normal
A007,2025-11-07 13:00:00,38.46,0.9,90.03,44.05,normal
A007,2025-11-07 14:00:00,140.9,0.73,45.89,55.93,anomalie
A007,2025-11-07 15:00:00,65.2,1.16,90.94,29.82,normal
A007,2025-11-07 16:00:00,73.86,0.63,82.03,35.2,normal
A007,2025-11-07 17:00:00,57.48,1.03,99.39,28.88,normal
A007,2025-11-07 18:00:00,62.95,0.85,101.53,28.91,normal
A007,2025-11-07 19:00:00,27.52,1.14,83.36,29.86,normal
A007,2025-11-07 20:00:00,46.79,1.05,86.79,27.07,normal
A007,2025-11-07 21:00:00,66.49,0.74,78.22,36.13,normal
A007,2025-11-07 22:00:00,82.68,0.86,88.53,39.82,normal
A007,2025-11-07 23:00:00,48.87,1.3,73.64,39.84,normal
A008,2025-11-01 00:00:00,92.63,3.63,33.55,41.73,anomalie
A008,2025-11-01 01:00:00,39.14,0.65,91.51,44.82,normal
A008,2025-11-01 02:00:00,62.94,0.29,98.2,39.09,normal
A008,2025-11-01 03:00:00,45.82,1.42,86.45,35.55,normal
A008,2025-11-01 04:00:00,50.03,1.26,76.55,30.69,normal
A008,2025-11-01 05:00:00,61.26,0.92,101.84,31.54,normal
A008,2025-11-01 06:00:00,51.12,1.11,116.42,37.99,normal
A008,2025-11-01 07:00:00,84.82,0.98,80.92,34.8,normal
A008,2025-11-01 08:00:00,140.95,4.26,43.14,57.48,anomalie
A008,2025-11-01 09:00:00,37.48,1.32,79.28,41.51,normal
A008,2025-11-01 10:00:00,29.95,1.2,105.49,36.6,normal
A008,2025-11-01 11:00:00,30.55,0.6,82.34,34.53,normal
A008,2025-11-01 12:00:00,188.68,4.5,24.94,47.81,anomalie
A008,2025-11-01 13:00:00,60.55,0.76,106.46,47.71,normal
A008,2025-11-01 14:00:00,53.5,0.58,84.12,36.15,normal
A008,2025-11-01 15:00:00,57.65,0.58,86.55,25.64,normal
A008,2025-11-01 16:00:00,58.01,0.58,100.41,28.67,normal
A008,2025-11-01 17:00:00,38.57,0.92,74.65,32.73,normal
A008,2025-11-01 18:00:00,58.28,0.7,88.86,35.74,normal
A008,2025-11-01 19:00:00,46.95,0.57,99.5,41.36,normal
A008,2025-11-01 20:00:00,37.76,0.36,93.02,32.26,normal
A008,2025-11-01 21:00:00,93.72,5.68,43.75,44.9,anomalie
A008,2025-11-01 22:00:00,42.74,0.79,89.83,38.42,normal
A008,2025-11-01 23:00:00,69.91,1.46,86.37,27.84,normal
A008,2025-11-02 00:00:00,38.4,0.54,97.25,37.24,normal
A008,2025-11-02 01:00:00,27.76,0.69,73.24,35.54,normal
A008,2025-11-02 02:00:00,52.15,1.06,77.49,27.34,normal
A008,2025-11-02 03:00:00,106.95,5.57,27.43,44.13,anomalie
A008,2025-11-02 04:00:00,47.64,0.44,105.91,39.38,normal
A008,2025-11-02 05:00:00,52.92,1.12,82.73,34.49,normal
A008,2025-11-02 06:00:00,56.25,1.15,89.77,41.39,normal
A008,2025-11-02 07:00:00,64.72,1.0,89.6,25.54,normal
A008,2025-11-02 08:00:00,68.38,1.99,39.23,48.42,anomalie
A008,2025-11-02 09:00:00,31.04,0.39,90.88,39.87,normal
A008,2025-11-02 10:00:00,94.92,5.93,47.74,48.21,anomalie
A008,2025-11-02 11:00:00,42.44,0.97,73.95,30.36,normal
A008,2025-11-02 12:00:00,50.18,0.44,87.34,41.85,normal
A008,2025-11-02 13:00:00,57.0,1.04,73.0,34.67,normal
A008,2025-11-02 14:00:00,113.99,3.11,50.96,47.68,anomalie
A008,2025-11-02 15:00:00,131.62,2.96,47.32,31.51,anomalie
A008,2025-11-02 16:00:00,46.75,0.52,103.33,39.64,normal
A008,2025-11-02 17:00:00,59.88,0.67,93.71,37.48,normal
A008,2025-11-02 18:00:00,58.06,0.99,73.06,40.03,normal
A008,2025-11-02 19:00:00,50.41,0.48,71.97,40.47,normal
A008,2025-11-02 20:00:00,70.85,0.4,79.97,33.34,normal
A008,2025-11-02 21:00:00,204.49,3.87,42.8,54.56,anomalie
A008,2025-11-02 22:00:00,44.56,1.02,89.08,29.59,normal
A008,2025-11-02 23:00:00,48.83,0.66,79.6,37.11,normal
A008,2025-11-03 00:00:00,31.86,0.82,91.13,35.93,normal
A008,2025-11-03 01:00:00,36.23,0.99,96.65,29.89,normal
A008,2025-11-03 02:00:00,71.73,0.71,87.59,42.33,normal
A008,2025-11-03 03:00:00,56.77,1.1,82.46,30.47,normal
A008,2025-11-03 04:00:00,44.8,0.62,87.78,27.8,normal
A008,2025-11-03 05:00:00,54.6,0.63,83.84,36.43,normal
A008,2025-11-03 06:00:00,20.79,1.09,81.89,39.28,normal
A008,2025-11-03 07:00:00,81.11,0.56,96.91,29.56,normal
A008,2025-11-03 08:00:00,84.87,0.64,99.57,34.47,normal
A008,2025-11-03 09:00:00,56.04,0.94,75.74,32.64,normal
A008,2025-11-03 10:00:00,42.25,0.99,103.92,35.56,normal
A008,2025-11-03 11:00:00,78.22,5.65,31.07,60.42,anomalie
A008,2025-11-03 12:00:00,36.11,0.77,88.56,34.17,normal
A008,2025-11-03 13:00:00,64.6,0.99,73.46,29.83,normal
A008,2025-11-03 14:00:00,91.7,0.49,76.46,38.67,normal
A008,2025-11-03 15:00:00,49.8,0.7,84.0,25.18,normal
A008,2025-11-03 16:00:00,20.27,0.35,98.98,40.62,normal
A008,2025-11-03 17:00:00,59.36,0.37,71.92,40.91,normal
A008,2025-11-03 18:00:00,37.69,0.67,87.41,34.06,normal
A008,2025-11-03 19:00:00,55.94,0.84,110.99,28.07,normal
A008,2025-11-03 20:00:00,63.6,0.82,110.58,27.81,normal
A008,2025-11-03 21:00:00,31.0,0.93,107.02,34.82,normal
A008,2025-11-03 22:00:00,20.87,0.8,74.1,31.68,normal
A008,2025-11-03 23:00:00,39.98,0.64,71.66,36.3,normal
A008,2025-11-04 00:00:00,54.95,0.56,86.34,37.52,normal
A008,2025-11-04 01:00:00,154.69,4.86,43.56,43.08,anomalie
A008,2025-11-04 02:00:00,55.47,0.6,77.16,42.38,normal
A008,2025-11-04 03:00:00,46.5,0.96,92.28,26.76,normal
A008,2025-11-04 04:00:00,41.74,0.95,81.86,42.5,normal
A008,2025-11-04 05:00:00,46.76,0.5,66.74,33.21,normal
A008,2025-11-04 06:00:00,52.03,0.7,76.55,33.59,normal
A008,2025-11-04 07:00:00,49.05,1.22,99.57,28.02,normal
A008,2025-11-04 08:00:00,61.76,0.53,82.34,32.69,normal
A008,2025-11-04 09:00:00,50.51,1.02,99.03,33.37,normal
A008,2025-11-04 10:00:00,33.52,0.61,74.93,29.98,normal
A008,2025-11-04 11:00:00,59.26,0.3,96.57,34.3,normal
A008,2025-11-04 12:00:00,31.88,1.04,81.5,32.59,normal
A008,2025-11-04 13:00:00,18.93,1.1,118.61,36.49,normal
A008,2025-11-04 14:00:00,248.83,2.13,36.82,53.97,anomalie
A008,2025-11-04 15:00:00,53.57,0.5,75.67,35.61,normal
A008,2025-11-04 16:00:00,56.03,1.2,91.08,30.47,normal
A008,2025-11-04 17:00:00,58.09,1.17,94.73,31.1,normal
A008,2025-11-04 18:00:00,49.0,0.69,102.27,28.95,normal
A008,2025-11-04 19:00:00,61.98,0.85,77.31,43.93,normal
A008,2025-11-04 20:00:00,69.03,0.95,77.77,42.12,normal
A008,2025-11-04 21:00:00,34.42,1.19,95.9,47.7,normal
A008,2025-11-04 22:00:00,9.45,0.9,86.52,34.63,normal
A008,2025-11-04 23:00:00,136.32,1.26,51.74,67.24,anomalie
A008,2025-11-05 00:00:00,214.61,5.03,32.0,68.29,anomalie
A008,2025-11-05 01:00:00,42.07,0.65,80.96,26.01,normal
A008,2025-11-05 02:00:00,23.74,0.75,90.82,33.15,normal
A008,2025-11-05 03:00:00,61.09,0.68,96.16,37.13,normal
A008,2025-11-05 04:00:00,204.29,1.94,48.94,48.47,anomalie
A008,2025-11-05 05:00:00,74.94,0.73,102.18,37.4,normal
A008,2025-11-05 06:00:00,47.1,1.24,89.78,38.54,normal
A008,2025-11-05 07:00:00,58.74,0.95,77.05,36.1,normal
A008,2025-11-05 08:00:00,82.15,0.66,91.59,40.78,normal
A008,2025-11-05 09:00:00,32.73,0.51,83.48,35.22,normal
A008,2025-11-05 10:00:00,45.68,0.87,87.3,27.28,normal
A008,2025-11-05 11:00:00,45.37,1.26,95.17,41.33,normal
A008,2025-11-05 12:00:00,46.76,0.45,104.7,31.89,normal
A008,2025-11-05 13:00:00,32.88,0.68,94.01,27.74,normal
A008,2025-11-05 14:00:00,30.66,0.82,99.13,37.11,normal
A008,2025-11-05 15:00:00,182.15,2.61,58.19,43.93,anomalie
A008,2025-11-05 16:00:00,60.23,1.09,77.74,45.98,normal
A008,2025-11-05 17:00:00,49.98,0.98,91.36,38.53,normal
A008,2025-11-05 18:00:00,28.42,0.73,66.22,35.96,normal
A008,2025-11-05 19:00:00,33.65,0.76,105.15,37.05,normal
A008,2025-11-05 20:00:00,26.48,0.94,86.07,31.19,normal
A008,2025-11-05 21:00:00,45.86,0.7,83.29,35.68,normal
A008,2025-11-05 22:00:00,44.04,0.79,79.01,43.98,normal
A008,2025-11-05 23:00:00,58.96,0.46,77.58,33.38,normal
A008,2025-11-06 00:00:00,66.59,0.86,92.57,33.28,normal
A008,2025-11-06 01:00:00,55.2,0.59,96.52,34.57,normal
A008,2025-11-06 02:00:00,30.96,1.26,88.89,36.5,normal
A008,2025-11-06 03:00:00,45.84,0.95,85.94,27.06,normal
A008,2025-11-06 04:00:00,39.2,0.52,77.46,33.93,normal
A008,2025-11-06 05:00:00,42.51,0.87,103.15,41.42,normal
A008,2025-11-06 06:00:00,64.04,1.03,90.3,30.51,normal
A008,2025-11-06 07:00:00,57.15,0.65,89.05,29.44,normal
A008,2025-11-06 08:00:00,50.24,0.84,84.84,30.37,normal
A008,2025-11-06 09:00:00,33.32,0.51,97.75,35.9,normal
A008,2025-11-06 10:00:00,57.81,0.48,99.97,40.64,normal
A008,2025-11-06 11:00:00,48.79,1.04,88.37,40.93,normal
A008,2025-11-06 12:00:00,46.26,0.45,85.87,35.16,normal
A008,2025-11-06 13:00:00,187.69,6.01,40.53,52.93,anomalie
A008,2025-11-06 14:00:00,65.73,0.78,107.45,39.3,normal
A008,2025-11-06 15:00:00,34.04,1.3,104.12,35.32,normal
A008,2025-11-06 16:00:00,37.89,0.73,79.55,43.92,normal
A008,2025-11-06 17:00:00,42.95,0.86,104.06,37.42,normal
A008,2025-11-06 18:00:00,62.18,0.9,119.35,29.86,normal
A008,2025-11-06 19:00:00,48.21,1.08,82.87,27.47,normal
A008,2025-11-06 20:00:00,34.98,0.52,80.45,37.59,normal
A008,2025-11-06 21:00:00,48.62,0.75,94.13,36.44,normal
A008,2025-11-06 22:00:00,20.88,0.08,93.46,37.46,normal
A008,2025-11-06 23:00:00,63.62,0.93,89.98,34.94,normal
A008,2025-11-07 00:00:00,54.46,1.3,68.76,37.07,normal
A008,2025-11-07 01:00:00,35.72,1.34,97.19,37.13,normal
A008,2025-11-07 02:00:00,16.74,0.45,79.03,39.11,normal
A008,2025-11-07 03:00:00,46.77,1.1,87.5,33.16,normal
A008,2025-11-07 04:00:00,68.03,0.8,90.58,33.67,normal
A008,2025-11-07 05:00:00,43.67,1.01,101.18,40.99,normal
A008,2025-11-07 06:00:00,48.67,0.66,98.9,31.96,normal
A008,2025-11-07 07:00:00,83.74,0.53,101.68,36.86,normal
A008,2025-11-07 08:00:00,35.77,0.53,66.5,43.36,normal
A008,2025-11-07 09:00:00,53.89,0.65,83.8,32.07,normal
A008,2025-11-07 10:00:00,56.62,0.37,81.63,24.47,normal
A008,2025-11-07 11:00:00,42.96,0.68,88.26,40.01,normal
A008,2025-11-07 12:00:00,49.96,0.64,109.92,44.17,normal
A008,2025-11-07 13:00:00,41.69,0.58,89.93,29.37,normal
A008,2025-11-07 14:00:00,47.41,0.67,94.42,31.25,normal
A008,2025-11-07 15:00:00,42.73,0.94,73.72,40.3,normal
A008,2025-11-07 16:00:00,41.33,0.72,83.64,32.17,normal
A008,2025-11-07 17:00:00,31.28,1.05,90.12,33.46,normal
A008,2025-11-07 18:00:00,51.38,0.94,115.3,30.03,normal
A008,2025-11-07 19:00:00,42.3,1.09,82.12,30.64,normal
A008,2025-11-07 20:00:00,50.34,1.31,91.51,33.54,normal
A008,2025-11-07 21:00:00,64.61,0.43,99.49,34.1,normal
