antenne_id,date,latence_ms,taux_erreur_%,debit_mbps,temperature_eqÂ°C,etat
A008,2025-11-07 22:00:00,79.0,0.88,89.88,40.15,normal
A008,2025-11-07 23:00:00,38.23,1.01,99.91,33.49,normal
A009,2025-11-01 00:00:00,29.75,0.66,76.53,30.51,normal
A009,2025-11-01 01:00:00,37.08,1.05,68.02,30.59,normal
A009,2025-11-01 02:00:00,39.07,0.74,91.8,30.93,normal
A009,2025-11-01 03:00:00,25.99,0.23,90.25,31.63,normal
A009,2025-11-01 04:00:00,31.33,0.93,82.92,32.31,normal
A009,2025-11-01 05:00:00,43.83,0.96,79.22,31.8,normal
A009,2025-11-01 06:00:00,64.2,0.82,94.22,32.67,normal
A009,2025-11-01 07:00:00,46.0,0.51,84.72,31.45,normal
A009,2025-11-01 08:00:00,18.35,1.2,83.13,40.82,normal
A009,2025-11-01 09:00:00,43.54,1.04,97.97,44.53,normal
A009,2025-11-01 10:00:00,76.26,0.79,92.57,31.85,normal
A009,2025-11-01 11:00:00,42.56,1.31,79.66,33.63,normal
A009,2025-11-01 12:00:00,48.99,0.48,82.18,39.27,normal
A009,2025-11-01 13:00:00,45.7,1.15,87.5,33.41,normal
A009,2025-11-01 14:00:00,43.57,1.09,103.0,39.8,normal
A009,2025-11-01 15:00:00,65.12,0.24,83.62,33.79,normal
A009,2025-11-01 16:00:00,44.48,1.01,76.68,40.86,normal
A009,2025-11-01 17:00:00,37.61,0.42,105.98,31.76,normal
A009,2025-11-01 18:00:00,90.0,0.83,101.17,36.16,normal
A009,2025-11-01 19:00:00,205.26,3.69,17.45,73.56,anomalie
A009,2025-11-01 20:00:00,34.01,0.78,109.12,40.82,normal
A009,2025-11-01 21:00:00,54.5,0.88,82.82,43.55,normal
A009,2025-11-01 22:00:00,30.27,1.19,87.23,31.64,normal
A009,2025-11-01 23:00:00,56.16,0.39,85.0,34.69,normal
A009,2025-11-02 00:00:00,58.82,1.09,99.46,40.37,normal
A009,2025-11-02 01:00:00,45.75,0.65,87.21,34.98,normal
A009,2025-11-02 02:00:00,61.78,0.27,97.15,33.83,normal
A009,2025-11-02 03:00:00,58.89,1.23,104.59,41.7,normal
A009,2025-11-02 04:00:00,54.37,0.81,98.73,38.66,normal
A009,2025-11-02 05:00:00,83.66,-0.02,87.86,41.26,normal
A009,2025-11-02 06:00:00,41.65,0.81,101.37,37.0,normal
A009,2025-11-02 07:00:00,74.32,1.29,89.44,36.27,normal
A009,2025-11-02 08:00:00,217.81,2.11,34.5,62.96,anomalie
A009,2025-11-02 09:00:00,65.06,0.71,88.01,37.18,normal
A009,2025-11-02 10:00:00,178.11,1.38,32.24,52.28,anomalie
A009,2025-11-02 11:00:00,54.93,1.12,85.51,38.37,normal
A009,2025-11-02 12:00:00,45.94,0.79,109.53,38.43,normal
A009,2025-11-02 13:00:00,163.79,5.98,24.69,63.64,anomalie
A009,2025-11-02 14:00:00,29.42,1.15,97.32,41.27,normal
A009,2025-11-02 15:00:00,46.1,0.81,80.66,42.4,normal
A009,2025-11-02 16:00:00,55.14,1.17,82.21,31.74,normal
A009,2025-11-02 17:00:00,21.88,0.74,77.35,35.28,normal
A009,2025-11-02 18:00:00,50.8,1.06,85.23,43.39,normal
A009,2025-11-02 19:00:00,30.79,0.49,89.35,48.61,normal
A009,2025-11-02 20:00:00,36.84,0.38,87.8,34.36,normal
A009,2025-11-02 21:00:00,31.13,1.06,89.56,40.44,normal
A009,2025-11-02 22:00:00,14.49,0.91,80.21,35.82,normal
A009,2025-11-02 23:00:00,21.95,0.52,80.96,41.98,normal
A009,2025-11-03 00:00:00,76.3,0.69,81.6,38.44,normal
A009,2025-11-03 01:00:00,45.53,0.3,89.16,33.08,normal
A009,2025-11-03 02:00:00,132.41,4.67,53.34,71.86,anomalie
A009,2025-11-03 03:00:00,39.27,0.59,94.11,37.64,normal
A009,2025-11-03 04:00:00,3.81,5.2,45.23,40.2,anomalie
A009,2025-11-03 05:00:00,15.59,0.89,98.28,38.51,normal
A009,2025-11-03 06:00:00,36.85,1.0,86.15,24.64,normal
A009,2025-11-03 07:00:00,38.34,1.15,87.12,29.85,normal
A009,2025-11-03 08:00:00,58.22,0.4,82.58,34.42,normal
A009,2025-11-03 09:00:00,200.86,5.66,37.07,65.19,anomalie
A009,2025-11-03 10:00:00,67.81,0.51,85.85,31.38,normal
A009,2025-11-03 11:00:00,41.49,0.99,92.02,35.49,normal
A009,2025-11-03 12:00:00,19.02,1.44,87.17,24.87,normal
A009,2025-11-03 13:00:00,81.32,0.67,87.66,39.32,normal
A009,2025-11-03 14:00:00,76.63,0.36,91.4,35.33,normal
A009,2025-11-03 15:00:00,52.12,1.3,98.77,31.33,normal
A009,2025-11-03 16:00:00,30.94,1.15,113.67,33.11,normal
A009,2025-11-03 17:00:00,76.09,0.83,72.3,29.57,normal
A009,2025-11-03 18:00:00,66.6,0.12,87.96,50.59,normal
A009,2025-11-03 19:00:00,30.73,0.8,106.39,40.39,normal
A009,2025-11-03 20:00:00,53.68,1.02,83.72,41.43,normal
A009,2025-11-03 21:00:00,54.78,0.89,84.59,31.13,normal
A009,2025-11-03 22:00:00,60.32,0.67,81.46,31.78,normal
A009,2025-11-03 23:00:00,54.38,1.21,89.89,34.62,normal
A009,2025-11-04 00:00:00,55.04,0.58,100.57,39.83,normal
A009,2025-11-04 01:00:00,56.55,0.92,92.45,32.92,normal
A009,2025-11-04 02:00:00,60.79,1.35,89.17,38.24,normal
A009,2025-11-04 03:00:00,61.32,0.79,90.02,30.94,normal
A009,2025-11-04 04:00:00,148.36,5.57,49.96,54.66,anomalie
A009,2025-11-04 05:00:00,63.09,1.53,94.8,33.6,normal
A009,2025-11-04 06:00:00,63.57,0.73,104.36,31.48,normal
A009,2025-11-04 07:00:00,75.3,0.7,89.19,34.89,normal
A009,2025-11-04 08:00:00,79.5,0.79,102.5,29.72,normal
A009,2025-11-04 09:00:00,48.96,1.37,89.78,39.31,normal
A009,2025-11-04 10:00:00,40.61,0.51,91.22,32.91,normal
A009,2025-11-04 11:00:00,65.43,0.58,78.53,31.16,normal
A009,2025-11-04 12:00:00,43.15,0.9,94.56,19.78,normal
A009,2025-11-04 13:00:00,67.25,0.95,89.58,34.53,normal
A009,2025-11-04 14:00:00,43.25,0.57,92.24,25.27,normal
A009,2025-11-04 15:00:00,71.99,0.56,77.48,30.11,normal
A009,2025-11-04 16:00:00,59.53,0.76,85.45,36.22,normal
A009,2025-11-04 17:00:00,60.53,1.24,86.36,41.08,normal
A009,2025-11-04 18:00:00,94.15,1.02,113.69,41.98,normal
A009,2025-11-04 19:00:00,45.93,0.66,102.11,34.91,normal
A009,2025-11-04 20:00:00,41.01,0.92,98.52,30.45,normal
A009,2025-11-04 21:00:00,30.58,0.55,103.24,30.23,normal
A009,2025-11-04 22:00:00,36.27,0.84,84.97,40.89,normal
A009,2025-11-04 23:00:00,36.85,1.0,92.7,39.47,normal
A009,2025-11-05 00:00:00,38.6,1.0,100.6,32.22,normal
A009,2025-11-05 01:00:00,44.95,1.26,82.14,42.49,normal
A009,2025-11-05 02:00:00,53.13,0.82,86.07,25.45,normal
A009,2025-11-05 03:00:00,68.08,0.84,93.74,39.51,normal
A009,2025-11-05 04:00:00,162.04,3.09,23.2,63.16,anomalie
A009,2025-11-05 05:00:00,53.17,1.39,87.05,41.03,normal
A009,2025-11-05 06:00:00,50.66,0.25,103.89,35.71,normal
A009,2025-11-05 07:00:00,71.11,0.92,98.16,29.71,normal
A009,2025-11-05 08:00:00,44.37,1.01,71.25,40.9,normal
A009,2025-11-05 09:00:00,45.86,0.29,96.33,35.35,normal
A009,2025-11-05 10:00:00,61.73,0.53,89.8,33.76,normal
A009,2025-11-05 11:00:00,57.7,0.27,81.35,32.41,normal
A009,2025-11-05 12:00:00,53.04,0.33,90.4,27.89,normal
A009,2025-11-05 13:00:00,215.53,3.92,36.66,46.85,anomalie
A009,2025-11-05 14:00:00,51.37,1.04,72.19,42.51,normal
A009,2025-11-05 15:00:00,39.06,1.08,87.71,40.84,normal
A009,2025-11-05 16:00:00,43.13,0.94,79.37,40.11,normal
A009,2025-11-05 17:00:00,65.71,0.52,81.79,37.69,normal
A009,2025-11-05 18:00:00,40.75,0.4,83.94,34.84,normal
A009,2025-11-05 19:00:00,35.5,1.15,84.61,25.5,normal
A009,2025-11-05 20:00:00,45.15,0.69,85.79,38.11,normal
A009,2025-11-05 21:00:00,192.74,4.69,54.04,52.34,anomalie
A009,2025-11-05 22:00:00,16.32,0.86,109.19,33.23,normal
A009,2025-11-05 23:00:00,44.6,0.99,98.27,27.44,normal
A009,2025-11-06 00:00:00,53.76,1.04,87.36,31.13,normal
A009,2025-11-06 01:00:00,48.14,0.69,94.92,29.63,normal
A009,2025-11-06 02:00:00,8.39,0.75,107.26,35.61,normal
A009,2025-11-06 03:00:00,47.23,1.0,81.29,34.62,normal
A009,2025-11-06 04:00:00,129.05,3.17,29.61,72.17,anomalie
A009,2025-11-06 05:00:00,53.58,1.34,73.77,30.23,normal
A009,2025-11-06 06:00:00,52.65,0.94,89.27,31.05,normal
A009,2025-11-06 07:00:00,47.21,0.98,87.29,40.71,normal
A009,2025-11-06 08:00:00,68.91,0.98,90.88,32.8,normal
A009,2025-11-06 09:00:00,30.72,0.41,69.51,33.09,normal
A009,2025-11-06 10:00:00,59.15,0.79,97.95,41.75,normal
A009,2025-11-06 11:00:00,266.9,3.75,35.81,53.73,anomalie
A009,2025-11-06 12:00:00,62.83,0.88,103.14,34.92,normal
A009,2025-11-06 13:00:00,47.9,0.64,102.5,30.33,normal
A009,2025-11-06 14:00:00,55.45,0.28,86.42,28.88,normal
A009,2025-11-06 15:00:00,50.77,1.24,93.79,32.05,normal
A009,2025-11-06 16:00:00,38.98,0.38,68.47,34.85,normal
A009,2025-11-06 17:00:00,152.6,4.17,44.09,58.05,anomalie
A009,2025-11-06 18:00:00,59.94,0.55,79.61,39.09,normal
A009,2025-11-06 19:00:00,56.32,1.04,91.16,36.14,normal
A009,2025-11-06 20:00:00,38.67,0.77,104.47,31.7,normal
A009,2025-11-06 21:00:00,64.27,0.29,79.15,33.18,normal
A009,2025-11-06 22:00:00,54.58,0.58,81.02,31.81,normal
A009,2025-11-06 23:00:00,49.34,0.7,89.86,32.91,normal
A009,2025-11-07 00:00:00,37.89,0.68,105.05,29.6,normal
A009,2025-11-07 01:00:00,86.58,1.05,83.57,30.47,normal
A009,2025-11-07 02:00:00,37.95,0.58,117.22,39.22,normal
A009,2025-11-07 03:00:00,57.99,0.46,92.47,41.5,normal
A009,2025-11-07 04:00:00,66.09,0.54,99.65,38.52,normal
A009,2025-11-07 05:00:00,36.89,1.26,86.64,29.39,normal
A009,2025-11-07 06:00:00,18.97,0.83,85.57,35.04,normal
A009,2025-11-07 07:00:00,53.28,1.19,72.35,32.97,normal
A009,2025-11-07 08:00:00,66.56,0.68,89.37,37.41,normal
A009,2025-11-07 09:00:00,46.36,1.14,74.77,36.47,normal
A009,2025-11-07 10:00:00,70.58,0.84,83.27,38.31,normal
A009,2025-11-07 11:00:00,41.41,1.14,69.49,31.59,normal
A009,2025-11-07 12:00:00,55.01,0.71,81.61,31.29,normal
A009,2025-11-07 13:00:00,27.5,0.8,82.29,32.34,normal
A009,2025-11-07 14:00:00,46.77,1.26,99.94,39.51,normal
A009,2025-11-07 15:00:00,41.59,0.64,87.98,43.26,normal
A009,2025-11-07 16:00:00,122.46,6.87,47.51,40.05,anomalie
A009,2025-11-07 17:00:00,65.21,1.0,88.05,37.73,normal
A009,2025-11-07 18:00:00,73.64,0.79,82.73,30.61,normal
A009,2025-11-07 19:00:00,61.3,0.84,95.77,28.85,normal
A009,2025-11-07 20:00:00,39.29,1.15,87.0,28.82,normal
A009,2025-11-07 21:00:00,83.02,0.18,74.54,41.62,normal
A009,2025-11-07 22:00:00,134.66,3.83,21.93,51.66,anomalie
A009,2025-11-07 23:00:00,44.83,0.8,91.03,26.35,normal
A010,2025-11-01 00:00:00,53.15,0.98,97.09,34.3,normal
A010,2025-11-01 01:00:00,44.8,0.72,96.42,44.42,normal
A010,2025-11-01 02:00:00,60.95,1.22,90.22,36.58,normal
A010,2025-11-01 03:00:00,42.02,1.01,97.97,43.17,normal
A010,2025-11-01 04:00:00,28.89,0.41,103.14,38.57,normal
A010,2025-11-01 05:00:00,49.57,0.37,88.78,42.29,normal
A010,2025-11-01 06:00:00,60.41,1.15,98.91,33.98,normal
A010,2025-11-01 07:00:00,62.31,0.53,93.43,36.48,normal
A010,2025-11-01 08:00:00,65.6,0.49,87.72,30.3,normal
A010,2025-11-01 09:00:00,68.12,0.27,112.18,35.29,normal
A010,2025-11-01 10:00:00,161.03,2.43,23.43,70.08,anomalie
A010,2025-11-01 11:00:00,175.02,2.91,54.21,55.23,anomalie
A010,2025-11-01 12:00:00,52.16,0.25,81.66,31.6,normal
A010,2025-11-01 13:00:00,71.31,0.55,68.96,42.47,normal
A010,2025-11-01 14:00:00,58.66,0.75,91.55,33.01,normal
A010,2025-11-01 15:00:00,152.77,4.9,49.42,40.6,anomalie
A010,2025-11-01 16:00:00,64.44,1.15,89.41,33.9,normal
A010,2025-11-01 17:00:00,145.56,2.58,33.41,58.4,anomalie
A010,2025-11-01 18:00:00,53.27,0.55,97.03,34.61,normal
A010,2025-11-01 19:00:00,24.79,0.65,92.8,39.93,normal
A010,2025-11-01 20:00:00,36.63,0.82,83.49,33.37,normal
A010,2025-11-01 21:00:00,61.76,0.91,77.36,39.84,normal
A010,2025-11-01 22:00:00,31.91,0.53,61.5,37.72,normal
A010,2025-11-01 23:00:00,34.56,1.27,83.13,32.44,normal
A010,2025-11-02 00:00:00,62.9,1.04,78.45,38.63,normal
A010,2025-11-02 01:00:00,40.94,1.61,85.09,49.93,normal
A010,2025-11-02 02:00:00,162.49,5.27,18.87,56.29,anomalie
A010,2025-11-02 03:00:00,49.05,0.39,75.84,41.51,normal
A010,2025-11-02 04:00:00,58.77,0.72,91.67,40.3,normal
A010,2025-11-02 05:00:00,46.89,1.2,86.68,24.95,normal
A010,2025-11-02 06:00:00,29.9,0.65,75.12,29.37,normal
A010,2025-11-02 07:00:00,42.13,1.52,102.55,38.43,normal
A010,2025-11-02 08:00:00,55.03,0.97,87.88,37.71,normal
A010,2025-11-02 09:00:00,169.79,2.2,40.8,44.34,anomalie
A010,2025-11-02 10:00:00,69.66,1.15,77.43,41.45,normal
A010,2025-11-02 11:00:00,57.88,0.28,86.16,32.49,normal
A010,2025-11-02 12:00:00,59.12,1.2,88.25,41.8,normal
A010,2025-11-02 13:00:00,60.35,0.05,63.01,29.11,normal
A010,2025-11-02 14:00:00,20.42,0.89,75.56,37.22,normal
A010,2025-11-02 15:00:00,69.72,1.13,90.23,43.27,normal
A010,2025-11-02 16:00:00,113.83,5.21,36.91,45.66,anomalie
A010,2025-11-02 17:00:00,42.28,0.8,105.05,38.91,normal
A010,2025-11-02 18:00:00,38.3,1.02,84.41,32.7,normal
A010,2025-11-02 19:00:00,54.43,0.89,103.39,26.2,normal
A010,2025-11-02 20:00:00,40.18,0.65,90.8,36.6,normal
A010,2025-11-02 21:00:00,68.96,0.5,82.71,30.77,normal
A010,2025-11-02 22:00:00,84.52,2.15,39.73,59.87,anomalie
A010,2025-11-02 23:00:00,56.89,0.71,86.38,35.93,normal
A010,2025-11-03 00:00:00,68.14,0.79,106.39,39.54,normal
A010,2025-11-03 01:00:00,132.42,2.0,36.03,54.81,anomalie
A010,2025-11-03 02:00:00,49.5,0.65,88.28,38.57,normal
A010,2025-11-03 03:00:00,60.17,1.0,101.52,35.31,normal
A010,2025-11-03 04:00:00,45.68,0.93,88.86,34.72,normal
A010,2025-11-03 05:00:00,28.38,0.67,93.11,33.96,normal
A010,2025-11-03 06:00:00,81.81,1.09,66.15,32.17,normal
A010,2025-11-03 07:00:00,46.71,0.5,89.74,24.19,normal
A010,2025-11-03 08:00:00,32.87,0.82,73.75,35.41,normal
A010,2025-11-03 09:00:00,78.88,0.47,99.14,40.8,normal
A010,2025-11-03 10:00:00,26.7,0.38,89.16,46.27,normal
A010,2025-11-03 11:00:00,49.08,0.82,93.43,30.22,normal
A010,2025-11-03 12:00:00,64.3,1.04,83.71,31.47,normal
A010,2025-11-03 13:00:00,42.03,0.53,80.92,32.62,normal
A010,2025-11-03 14:00:00,41.93,0.94,90.79,33.56,normal
A010,2025-11-03 15:00:00,38.31,0.7,98.65,35.75,normal
A010,2025-11-03 16:00:00,27.45,1.1,81.19,35.45,normal
A010,2025-11-03 17:00:00,77.15,0.92,84.03,37.83,normal
A010,2025-11-03 18:00:00,18.91,0.85,89.17,40.68,normal
A010,2025-11-03 19:00:00,71.59,0.93,99.74,32.54,normal
A010,2025-11-03 20:00:00,28.12,0.87,70.15,33.66,normal
A010,2025-11-03 21:00:00,59.91,0.76,90.31,34.13,normal
A010,2025-11-03 22:00:00,67.3,1.15,94.36,35.83,normal
A010,2025-11-03 23:00:00,49.45,0.62,73.84,30.66,normal
A010,2025-11-04 00:00:00,32.64,0.21,89.62,39.09,normal
A010,2025-11-04 01:00:00,43.26,1.12,70.73,27.59,normal
A010,2025-11-04 02:00:00,36.67,0.75,79.86,36.69,normal
A010,2025-11-04 03:00:00,47.26,1.41,85.75,34.34,normal
A010,2025-11-04 04:00:00,63.19,0.52,88.18,36.41,normal
A010,2025-11-04 05:00:00,51.5,0.74,71.88,48.15,normal
A010,2025-11-04 06:00:00,36.37,0.98,73.83,36.73,normal
A010,2025-11-04 07:00:00,42.59,0.36,89.49,27.09,normal
A010,2025-11-04 08:00:00,59.42,1.3,92.64,32.21,normal
A010,2025-11-04 09:00:00,39.67,1.04,71.88,29.98,normal
A010,2025-11-04 10:00:00,52.73,0.49,94.36,31.19,normal
A010,2025-11-04 11:00:00,42.37,-0.04,90.39,38.94,normal
A010,2025-11-04 12:00:00,76.19,1.02,82.47,34.43,normal
A010,2025-11-04 13:00:00,37.88,0.73,98.76,36.54,normal
A010,2025-11-04 14:00:00,42.94,1.14,106.0,42.64,normal
A010,2025-11-04 15:00:00,50.11,1.08,90.99,34.96,normal
A010,2025-11-04 16:00:00,50.81,0.4,95.57,38.16,normal
A010,2025-11-04 17:00:00,34.81,1.06,86.86,33.7,normal
A010,2025-11-04 18:00:00,180.19,4.97,44.27,70.41,anomalie
A010,2025-11-04 19:00:00,30.55,0.79,82.37,32.53,normal
A010,2025-11-04 20:00:00,59.18,0.33,79.22,36.72,normal
A010,2025-11-04 21:00:00,39.75,1.02,93.0,34.28,normal
A010,2025-11-04 22:00:00,42.4,0.87,104.85,24.76,normal
A010,2025-11-04 23:00:00,82.51,0.47,100.99,31.62,normal
A010,2025-11-05 00:00:00,63.82,0.66,85.67,45.93,normal
A010,2025-11-05 01:00:00,29.17,0.53,58.83,35.26,normal
A010,2025-11-05 02:00:00,65.84,1.04,99.14,30.06,normal
A010,2025-11-05 03:00:00,45.91,1.4,73.64,33.65,normal
A010,2025-11-05 04:00:00,50.3,0.68,123.77,38.38,normal
A010,2025-11-05 05:00:00,33.56,0.23,101.7,32.27,normal
A010,2025-11-05 06:00:00,66.83,0.87,86.77,36.34,normal
A010,2025-11-05 07:00:00,23.73,0.63,89.82,31.76,normal
A010,2025-11-05 08:00:00,231.27,1.45,47.42,62.88,anomalie
A010,2025-11-05 09:00:00,33.02,0.56,93.11,29.98,normal
A010,2025-11-05 10:00:00,86.9,1.03,81.36,40.68,normal
A010,2025-11-05 11:00:00,27.19,0.14,108.42,35.56,normal
A010,2025-11-05 12:00:00,52.27,0.49,83.66,25.47,normal
A010,2025-11-05 13:00:00,85.75,0.77,106.67,36.54,normal
A010,2025-11-05 14:00:00,79.61,0.91,88.13,40.16,normal
A010,2025-11-05 15:00:00,56.88,1.24,91.28,32.04,normal
A010,2025-11-05 16:00:00,40.38,0.72,80.97,48.49,normal
A010,2025-11-05 17:00:00,71.73,1.01,92.86,35.94,normal
A010,2025-11-05 18:00:00,37.62,0.65,69.9,28.38,normal
A010,2025-11-05 19:00:00,72.77,0.95,80.31,35.12,normal
A010,2025-11-05 20:00:00,47.6,0.73,90.57,34.38,normal
A010,2025-11-05 21:00:00,61.2,0.77,107.62,41.12,normal
A010,2025-11-05 22:00:00,35.45,0.39,91.49,34.14,normal
A010,2025-11-05 23:00:00,49.78,0.88,104.01,47.67,normal
A010,2025-11-06 00:00:00,44.35,0.89,95.84,41.42,normal
A010,2025-11-06 01:00:00,59.18,0.67,94.37,44.16,normal
A010,2025-11-06 02:00:00,49.15,0.53,84.36,32.04,normal
A010,2025-11-06 03:00:00,47.19,1.04,95.89,29.21,normal
A010,2025-11-06 04:00:00,58.53,0.91,106.26,36.18,normal
A010,2025-11-06 05:00:00,32.52,0.32,97.81,35.1,normal
A010,2025-11-06 06:00:00,47.24,0.74,76.36,30.36,normal
A010,2025-11-06 07:00:00,64.89,0.94,75.42,35.63,normal
A010,2025-11-06 08:00:00,74.45,0.91,84.11,28.73,normal
A010,2025-11-06 09:00:00,48.99,0.97,98.11,39.13,normal
A010,2025-11-06 10:00:00,63.88,0.85,96.76,34.81,normal
A010,2025-11-06 11:00:00,56.65,0.85,93.29,36.56,normal
A010,2025-11-06 12:00:00,59.38,0.75,103.52,23.18,normal
A010,2025-11-06 13:00:00,32.65,1.56,111.19,28.38,normal
A010,2025-11-06 14:00:00,41.33,0.89,89.35,35.46,normal
A010,2025-11-06 15:00:00,56.72,0.9,77.98,37.2,normal
A010,2025-11-06 16:00:00,59.2,0.79,98.3,30.47,normal
A010,2025-11-06 17:00:00,172.03,0.89,54.28,51.76,anomalie
A010,2025-11-06 18:00:00,49.64,0.95,82.04,42.0,normal
A010,2025-11-06 19:00:00,31.57,0.74,107.7,41.24,normal
A010,2025-11-06 20:00:00,38.2,0.9,72.44,37.27,normal
A010,2025-11-06 21:00:00,61.68,0.46,90.53,27.13,normal
A010,2025-11-06 22:00:00,37.03,1.28,82.5,24.19,normal
A010,2025-11-06 23:00:00,29.04,1.21,94.36,38.0,normal
A010,2025-11-07 00:00:00,31.87,0.63,89.24,42.69,normal
A010,2025-11-07 01:00:00,43.0,0.67,82.95,38.61,normal
A010,2025-11-07 02:00:00,83.21,0.4,86.78,34.84,normal
A010,2025-11-07 03:00:00,67.08,1.43,80.29,37.12,normal
A010,2025-11-07 04:00:00,164.91,2.98,29.85,51.17,anomalie
A010,2025-11-07 05:00:00,67.94,1.34,87.37,24.03,normal
A010,2025-11-07 06:00:00,78.43,0.72,76.28,33.47,normal
A010,2025-11-07 07:00:00,61.69,1.0,98.52,35.02,normal
A010,2025-11-07 08:00:00,43.52,0.87,80.73,41.44,normal
A010,2025-11-07 09:00:00,65.5,0.64,88.43,34.11,normal
A010,2025-11-07 10:00:00,23.83,0.48,86.76,36.06,normal
A010,2025-11-07 11:00:00,46.15,0.65,102.79,32.05,normal
A010,2025-11-07 12:00:00,68.99,1.01,96.39,43.49,normal
A010,2025-11-07 13:00:00,139.5,3.36,41.98,32.7,anomalie
A010,2025-11-07 14:00:00,51.22,1.15,85.65,33.44,normal
A010,2025-11-07 15:00:00,50.69,0.29,90.76,37.35,normal
A010,2025-11-07 16:00:00,44.71,1.44,89.06,40.82,normal
A010,2025-11-07 17:00:00,39.51,0.68,92.67,40.43,normal
A010,2025-11-07 18:00:00,14.68,0.81,102.3,37.64,normal
A010,2025-11-07 19:00:00,76.5,0.94,92.5,33.55,normal
A010,2025-11-07 20:00:00,188.39,2.87,45.21,46.98,anomalie
A010,2025-11-07 21:00:00,41.04,0.75,102.59,44.03,normal
A010,2025-11-07 22:00:00,46.01,0.97,108.64,24.29,normal
A010,2025-11-07 23:00:00,47.29,0.99,88.05,31.37,normal
